PID,Measure,Item,Rating,Category
166,Sense,Rectangle,1,Abstract
166,Sense,Number_5,1,Abstract
166,Sense,Color_Blue,2,Abstract
166,Sense,Tree,1,Inanimate_Nature
166,Sense,Moon,1,Inanimate_Nature
166,Sense,Stone,1,Inanimate_Nature
166,Sense,Pizza,1,Food
166,Sense,Cheese,1,Food
166,Sense,Sandwich,1,Food
166,Sense,Vending_Machine,3,Animate_Artifacts
166,Sense,Sewing_Machine,2,Animate_Artifacts
166,Sense,Photocopier,2,Animate_Artifacts
166,Sense,Dog,4,Animals
166,Sense,Lizard,2,Animals
166,Sense,Gorilla,2,Animals
166,Sense,Microsoft,7,Group_Agents
166,Sense,Government,7,Group_Agents
166,Sense,Newspaper,6,Group_Agents
166,Sense,My_Mother,7,Agents
166,Sense,Doctor,7,Agents
166,Sense,Cashier,7,Agents
167,Felicity,ChatGPT,7,AI
167,Felicity,LLM,7,AI
167,Felicity,Self_Driving_Car,7,AI
167,Felicity,AI,7,AI
167,Felicity,Amazon_Alexa,5,AI
167,Felicity,Robot,7,AI
167,Felicity,Rectangle,2,Abstract
167,Felicity,Number_5,1,Abstract
167,Felicity,Color_Blue,1,Abstract
167,Felicity,Tree,1,Inanimate_Nature
167,Felicity,Moon,2,Inanimate_Nature
167,Felicity,Stone,1,Inanimate_Nature
167,Felicity,Pizza,3,Food
167,Felicity,Cheese,5,Food
167,Felicity,Sandwich,5,Food
167,Felicity,Vending_Machine,5,Animate_Artifacts
167,Felicity,Sewing_Machine,6,Animate_Artifacts
167,Felicity,Photocopier,5,Animate_Artifacts
167,Felicity,Dog,6,Animals
167,Felicity,Lizard,6,Animals
167,Felicity,Gorilla,5,Animals
167,Felicity,Microsoft,5,Group_Agents
167,Felicity,Government,5,Group_Agents
167,Felicity,Newspaper,7,Group_Agents
167,Felicity,My_Mother,7,Agents
167,Felicity,Doctor,5,Agents
167,Felicity,Cashier,5,Agents
168,Sense,ChatGPT,5,AI
168,Sense,LLM,4,AI
168,Sense,Self_Driving_Car,6,AI
168,Sense,AI,5,AI
168,Sense,Amazon_Alexa,2,AI
168,Sense,Robot,4,AI
168,Sense,Rectangle,4,Abstract
168,Sense,Number_5,2,Abstract
168,Sense,Color_Blue,2,Abstract
168,Sense,Tree,2,Inanimate_Nature
168,Sense,Moon,3,Inanimate_Nature
168,Sense,Stone,2,Inanimate_Nature
168,Sense,Pizza,2,Food
168,Sense,Cheese,2,Food
168,Sense,Sandwich,3,Food
168,Sense,Vending_Machine,3,Animate_Artifacts
168,Sense,Sewing_Machine,5,Animate_Artifacts
168,Sense,Photocopier,4,Animate_Artifacts
168,Sense,Dog,2,Animals
168,Sense,Lizard,3,Animals
168,Sense,Gorilla,2,Animals
168,Sense,Microsoft,4,Group_Agents
168,Sense,Government,3,Group_Agents
168,Sense,Newspaper,4,Group_Agents
168,Sense,My_Mother,4,Agents
168,Sense,Doctor,4,Agents
168,Sense,Cashier,5,Agents
169,Sense,ChatGPT,2,AI
169,Sense,LLM,1,AI
169,Sense,Self_Driving_Car,2,AI
169,Sense,AI,2,AI
169,Sense,Amazon_Alexa,4,AI
169,Sense,Robot,2,AI
169,Sense,Rectangle,1,Abstract
169,Sense,Number_5,1,Abstract
169,Sense,Color_Blue,1,Abstract
169,Sense,Tree,1,Inanimate_Nature
169,Sense,Moon,1,Inanimate_Nature
169,Sense,Stone,1,Inanimate_Nature
169,Sense,Pizza,1,Food
169,Sense,Cheese,1,Food
169,Sense,Sandwich,1,Food
169,Sense,Vending_Machine,1,Animate_Artifacts
169,Sense,Sewing_Machine,2,Animate_Artifacts
169,Sense,Photocopier,2,Animate_Artifacts
169,Sense,Dog,2,Animals
169,Sense,Lizard,1,Animals
169,Sense,Gorilla,1,Animals
169,Sense,Microsoft,4,Group_Agents
169,Sense,Government,2,Group_Agents
169,Sense,Newspaper,4,Group_Agents
169,Sense,My_Mother,7,Agents
169,Sense,Doctor,7,Agents
169,Sense,Cashier,3,Agents
171,Felicity,ChatGPT,5,AI
171,Felicity,LLM,1,AI
171,Felicity,Self_Driving_Car,1,AI
171,Felicity,AI,5,AI
171,Felicity,Amazon_Alexa,2,AI
171,Felicity,Robot,2,AI
171,Felicity,Rectangle,2,Abstract
171,Felicity,Number_5,1,Abstract
171,Felicity,Color_Blue,1,Abstract
171,Felicity,Tree,5,Inanimate_Nature
171,Felicity,Moon,1,Inanimate_Nature
171,Felicity,Stone,5,Inanimate_Nature
171,Felicity,Pizza,5,Food
171,Felicity,Cheese,2,Food
171,Felicity,Sandwich,1,Food
171,Felicity,Vending_Machine,4,Animate_Artifacts
171,Felicity,Sewing_Machine,7,Animate_Artifacts
171,Felicity,Photocopier,4,Animate_Artifacts
171,Felicity,Dog,7,Animals
171,Felicity,Lizard,6,Animals
171,Felicity,Gorilla,5,Animals
171,Felicity,Microsoft,4,Group_Agents
171,Felicity,Government,4,Group_Agents
171,Felicity,Newspaper,5,Group_Agents
171,Felicity,My_Mother,5,Agents
171,Felicity,Doctor,4,Agents
171,Felicity,Cashier,7,Agents
172,Sense,ChatGPT,7,AI
172,Sense,LLM,7,AI
172,Sense,Self_Driving_Car,5,AI
172,Sense,AI,7,AI
172,Sense,Amazon_Alexa,5,AI
172,Sense,Robot,6,AI
172,Sense,Rectangle,1,Abstract
172,Sense,Number_5,2,Abstract
172,Sense,Color_Blue,1,Abstract
172,Sense,Tree,1,Inanimate_Nature
172,Sense,Moon,1,Inanimate_Nature
172,Sense,Stone,2,Inanimate_Nature
172,Sense,Pizza,1,Food
172,Sense,Cheese,1,Food
172,Sense,Sandwich,1,Food
172,Sense,Vending_Machine,1,Animate_Artifacts
172,Sense,Sewing_Machine,1,Animate_Artifacts
172,Sense,Photocopier,1,Animate_Artifacts
172,Sense,Dog,7,Animals
172,Sense,Lizard,1,Animals
172,Sense,Gorilla,1,Animals
172,Sense,Microsoft,5,Group_Agents
172,Sense,Government,5,Group_Agents
172,Sense,Newspaper,7,Group_Agents
172,Sense,My_Mother,7,Agents
172,Sense,Doctor,6,Agents
172,Sense,Cashier,7,Agents
173,Felicity,ChatGPT,5,AI
173,Felicity,LLM,1,AI
173,Felicity,Self_Driving_Car,3,AI
173,Felicity,AI,5,AI
173,Felicity,Amazon_Alexa,5,AI
173,Felicity,Robot,6,AI
173,Felicity,Rectangle,1,Abstract
173,Felicity,Number_5,1,Abstract
173,Felicity,Color_Blue,1,Abstract
173,Felicity,Tree,1,Inanimate_Nature
173,Felicity,Moon,1,Inanimate_Nature
173,Felicity,Stone,1,Inanimate_Nature
173,Felicity,Pizza,1,Food
173,Felicity,Cheese,1,Food
173,Felicity,Sandwich,1,Food
173,Felicity,Vending_Machine,4,Animate_Artifacts
173,Felicity,Sewing_Machine,1,Animate_Artifacts
173,Felicity,Photocopier,6,Animate_Artifacts
173,Felicity,Dog,5,Animals
173,Felicity,Lizard,3,Animals
173,Felicity,Gorilla,6,Animals
173,Felicity,Microsoft,7,Group_Agents
173,Felicity,Government,7,Group_Agents
173,Felicity,Newspaper,2,Group_Agents
173,Felicity,My_Mother,7,Agents
173,Felicity,Doctor,7,Agents
173,Felicity,Cashier,7,Agents
174,Felicity,ChatGPT,5,AI
174,Felicity,LLM,1,AI
174,Felicity,Self_Driving_Car,7,AI
174,Felicity,AI,7,AI
174,Felicity,Amazon_Alexa,5,AI
174,Felicity,Robot,5,AI
174,Felicity,Rectangle,1,Abstract
174,Felicity,Number_5,1,Abstract
174,Felicity,Color_Blue,1,Abstract
174,Felicity,Tree,3,Inanimate_Nature
174,Felicity,Moon,4,Inanimate_Nature
174,Felicity,Stone,1,Inanimate_Nature
174,Felicity,Pizza,1,Food
174,Felicity,Cheese,1,Food
174,Felicity,Sandwich,3,Food
174,Felicity,Vending_Machine,1,Animate_Artifacts
174,Felicity,Sewing_Machine,3,Animate_Artifacts
174,Felicity,Photocopier,1,Animate_Artifacts
174,Felicity,Dog,1,Animals
174,Felicity,Lizard,1,Animals
174,Felicity,Gorilla,1,Animals
174,Felicity,Microsoft,6,Group_Agents
174,Felicity,Government,7,Group_Agents
174,Felicity,Newspaper,7,Group_Agents
174,Felicity,My_Mother,7,Agents
174,Felicity,Doctor,7,Agents
174,Felicity,Cashier,7,Agents
175,Felicity,ChatGPT,7,AI
175,Felicity,LLM,6,AI
175,Felicity,Self_Driving_Car,7,AI
175,Felicity,AI,7,AI
175,Felicity,Amazon_Alexa,7,AI
175,Felicity,Robot,7,AI
175,Felicity,Rectangle,1,Abstract
175,Felicity,Number_5,1,Abstract
175,Felicity,Color_Blue,1,Abstract
175,Felicity,Tree,1,Inanimate_Nature
175,Felicity,Moon,1,Inanimate_Nature
175,Felicity,Stone,1,Inanimate_Nature
175,Felicity,Pizza,1,Food
175,Felicity,Cheese,5,Food
175,Felicity,Sandwich,1,Food
175,Felicity,Vending_Machine,6,Animate_Artifacts
175,Felicity,Sewing_Machine,6,Animate_Artifacts
175,Felicity,Photocopier,4,Animate_Artifacts
175,Felicity,Dog,7,Animals
175,Felicity,Lizard,6,Animals
175,Felicity,Gorilla,7,Animals
175,Felicity,Microsoft,7,Group_Agents
175,Felicity,Government,7,Group_Agents
175,Felicity,Newspaper,7,Group_Agents
175,Felicity,My_Mother,7,Agents
175,Felicity,Doctor,7,Agents
175,Felicity,Cashier,7,Agents
176,Felicity,ChatGPT,2,AI
176,Felicity,LLM,2,AI
176,Felicity,Self_Driving_Car,3,AI
176,Felicity,AI,2,AI
176,Felicity,Amazon_Alexa,2,AI
176,Felicity,Robot,2,AI
176,Felicity,Rectangle,1,Abstract
176,Felicity,Number_5,2,Abstract
176,Felicity,Color_Blue,3,Abstract
176,Felicity,Tree,2,Inanimate_Nature
176,Felicity,Moon,2,Inanimate_Nature
176,Felicity,Stone,2,Inanimate_Nature
176,Felicity,Pizza,1,Food
176,Felicity,Cheese,1,Food
176,Felicity,Sandwich,1,Food
176,Felicity,Vending_Machine,2,Animate_Artifacts
176,Felicity,Sewing_Machine,2,Animate_Artifacts
176,Felicity,Photocopier,2,Animate_Artifacts
176,Felicity,Dog,2,Animals
176,Felicity,Lizard,2,Animals
176,Felicity,Gorilla,2,Animals
176,Felicity,Microsoft,3,Group_Agents
176,Felicity,Government,3,Group_Agents
176,Felicity,Newspaper,2,Group_Agents
176,Felicity,My_Mother,7,Agents
176,Felicity,Doctor,7,Agents
176,Felicity,Cashier,4,Agents
177,Felicity,ChatGPT,4,AI
177,Felicity,LLM,4,AI
177,Felicity,Self_Driving_Car,4,AI
177,Felicity,AI,4,AI
177,Felicity,Amazon_Alexa,4,AI
177,Felicity,Robot,1,AI
177,Felicity,Rectangle,1,Abstract
177,Felicity,Number_5,1,Abstract
177,Felicity,Color_Blue,1,Abstract
177,Felicity,Tree,1,Inanimate_Nature
177,Felicity,Moon,1,Inanimate_Nature
177,Felicity,Stone,1,Inanimate_Nature
177,Felicity,Pizza,1,Food
177,Felicity,Cheese,1,Food
177,Felicity,Sandwich,1,Food
177,Felicity,Vending_Machine,1,Animate_Artifacts
177,Felicity,Sewing_Machine,1,Animate_Artifacts
177,Felicity,Photocopier,1,Animate_Artifacts
177,Felicity,Dog,4,Animals
177,Felicity,Lizard,1,Animals
177,Felicity,Gorilla,1,Animals
177,Felicity,Microsoft,4,Group_Agents
177,Felicity,Government,5,Group_Agents
177,Felicity,Newspaper,4,Group_Agents
177,Felicity,My_Mother,7,Agents
177,Felicity,Doctor,6,Agents
177,Felicity,Cashier,5,Agents
178,Sense,ChatGPT,6,AI
178,Sense,LLM,5,AI
178,Sense,Self_Driving_Car,6,AI
178,Sense,AI,4,AI
178,Sense,Amazon_Alexa,5,AI
178,Sense,Robot,4,AI
178,Sense,Rectangle,2,Abstract
178,Sense,Number_5,2,Abstract
178,Sense,Color_Blue,2,Abstract
178,Sense,Tree,2,Inanimate_Nature
178,Sense,Moon,2,Inanimate_Nature
178,Sense,Stone,2,Inanimate_Nature
178,Sense,Pizza,2,Food
178,Sense,Cheese,2,Food
178,Sense,Sandwich,2,Food
178,Sense,Vending_Machine,3,Animate_Artifacts
178,Sense,Sewing_Machine,4,Animate_Artifacts
178,Sense,Photocopier,3,Animate_Artifacts
178,Sense,Dog,5,Animals
178,Sense,Lizard,2,Animals
178,Sense,Gorilla,3,Animals
178,Sense,Microsoft,5,Group_Agents
178,Sense,Government,6,Group_Agents
178,Sense,Newspaper,6,Group_Agents
178,Sense,My_Mother,7,Agents
178,Sense,Doctor,7,Agents
178,Sense,Cashier,6,Agents
179,Sense,ChatGPT,5,AI
179,Sense,LLM,5,AI
179,Sense,Self_Driving_Car,5,AI
179,Sense,AI,4,AI
179,Sense,Amazon_Alexa,6,AI
179,Sense,Robot,4,AI
179,Sense,Rectangle,2,Abstract
179,Sense,Number_5,3,Abstract
179,Sense,Color_Blue,3,Abstract
179,Sense,Tree,2,Inanimate_Nature
179,Sense,Moon,2,Inanimate_Nature
179,Sense,Stone,1,Inanimate_Nature
179,Sense,Pizza,2,Food
179,Sense,Cheese,2,Food
179,Sense,Sandwich,1,Food
179,Sense,Vending_Machine,3,Animate_Artifacts
179,Sense,Sewing_Machine,5,Animate_Artifacts
179,Sense,Photocopier,3,Animate_Artifacts
179,Sense,Dog,5,Animals
179,Sense,Lizard,3,Animals
179,Sense,Gorilla,4,Animals
179,Sense,Microsoft,6,Group_Agents
179,Sense,Government,6,Group_Agents
179,Sense,Newspaper,5,Group_Agents
179,Sense,My_Mother,7,Agents
179,Sense,Doctor,7,Agents
179,Sense,Cashier,7,Agents
180,Felicity,ChatGPT,5,AI
180,Felicity,LLM,5,AI
180,Felicity,Self_Driving_Car,5,AI
180,Felicity,AI,5,AI
180,Felicity,Amazon_Alexa,5,AI
180,Felicity,Robot,5,AI
180,Felicity,Rectangle,1,Abstract
180,Felicity,Number_5,1,Abstract
180,Felicity,Color_Blue,1,Abstract
180,Felicity,Tree,5,Inanimate_Nature
180,Felicity,Moon,5,Inanimate_Nature
180,Felicity,Stone,3,Inanimate_Nature
180,Felicity,Pizza,5,Food
180,Felicity,Cheese,5,Food
180,Felicity,Sandwich,5,Food
180,Felicity,Vending_Machine,5,Animate_Artifacts
180,Felicity,Sewing_Machine,5,Animate_Artifacts
180,Felicity,Photocopier,5,Animate_Artifacts
180,Felicity,Dog,5,Animals
180,Felicity,Lizard,5,Animals
180,Felicity,Gorilla,5,Animals
180,Felicity,Microsoft,5,Group_Agents
180,Felicity,Government,5,Group_Agents
180,Felicity,Newspaper,5,Group_Agents
180,Felicity,My_Mother,5,Agents
180,Felicity,Doctor,7,Agents
180,Felicity,Cashier,5,Agents
181,Felicity,ChatGPT,2,AI
181,Felicity,LLM,4,AI
181,Felicity,Self_Driving_Car,5,AI
181,Felicity,AI,4,AI
181,Felicity,Amazon_Alexa,3,AI
181,Felicity,Robot,4,AI
181,Felicity,Rectangle,1,Abstract
181,Felicity,Number_5,1,Abstract
181,Felicity,Color_Blue,1,Abstract
181,Felicity,Tree,5,Inanimate_Nature
181,Felicity,Moon,1,Inanimate_Nature
181,Felicity,Stone,3,Inanimate_Nature
181,Felicity,Pizza,1,Food
181,Felicity,Cheese,1,Food
181,Felicity,Sandwich,1,Food
181,Felicity,Vending_Machine,1,Animate_Artifacts
181,Felicity,Sewing_Machine,2,Animate_Artifacts
181,Felicity,Photocopier,3,Animate_Artifacts
181,Felicity,Dog,7,Animals
181,Felicity,Lizard,1,Animals
181,Felicity,Gorilla,3,Animals
181,Felicity,Microsoft,6,Group_Agents
181,Felicity,Government,7,Group_Agents
181,Felicity,Newspaper,5,Group_Agents
181,Felicity,My_Mother,7,Agents
181,Felicity,Doctor,7,Agents
181,Felicity,Cashier,6,Agents
183,Sense,ChatGPT,3,AI
183,Sense,LLM,2,AI
183,Sense,Self_Driving_Car,3,AI
183,Sense,AI,7,AI
183,Sense,Amazon_Alexa,7,AI
183,Sense,Robot,4,AI
183,Sense,Rectangle,3,Abstract
183,Sense,Number_5,3,Abstract
183,Sense,Color_Blue,3,Abstract
183,Sense,Tree,4,Inanimate_Nature
183,Sense,Moon,2,Inanimate_Nature
183,Sense,Stone,3,Inanimate_Nature
183,Sense,Pizza,3,Food
183,Sense,Cheese,3,Food
183,Sense,Sandwich,3,Food
183,Sense,Vending_Machine,6,Animate_Artifacts
183,Sense,Sewing_Machine,5,Animate_Artifacts
183,Sense,Photocopier,3,Animate_Artifacts
183,Sense,Dog,7,Animals
183,Sense,Lizard,5,Animals
183,Sense,Gorilla,7,Animals
183,Sense,Microsoft,4,Group_Agents
183,Sense,Government,7,Group_Agents
183,Sense,Newspaper,6,Group_Agents
183,Sense,My_Mother,7,Agents
183,Sense,Doctor,7,Agents
183,Sense,Cashier,7,Agents
184,Felicity,ChatGPT,5,AI
184,Felicity,LLM,2,AI
184,Felicity,Self_Driving_Car,6,AI
184,Felicity,AI,1,AI
184,Felicity,Amazon_Alexa,4,AI
184,Felicity,Robot,4,AI
184,Felicity,Rectangle,2,Abstract
184,Felicity,Number_5,1,Abstract
184,Felicity,Color_Blue,2,Abstract
184,Felicity,Tree,5,Inanimate_Nature
184,Felicity,Moon,2,Inanimate_Nature
184,Felicity,Stone,7,Inanimate_Nature
184,Felicity,Pizza,1,Food
184,Felicity,Cheese,4,Food
184,Felicity,Sandwich,4,Food
184,Felicity,Vending_Machine,3,Animate_Artifacts
184,Felicity,Sewing_Machine,4,Animate_Artifacts
184,Felicity,Photocopier,4,Animate_Artifacts
184,Felicity,Dog,7,Animals
184,Felicity,Lizard,7,Animals
184,Felicity,Gorilla,7,Animals
184,Felicity,Microsoft,5,Group_Agents
184,Felicity,Government,7,Group_Agents
184,Felicity,Newspaper,4,Group_Agents
184,Felicity,My_Mother,7,Agents
184,Felicity,Doctor,7,Agents
184,Felicity,Cashier,7,Agents
185,Sense,ChatGPT,6,AI
185,Sense,LLM,3,AI
185,Sense,Self_Driving_Car,5,AI
185,Sense,AI,5,AI
185,Sense,Amazon_Alexa,2,AI
185,Sense,Robot,5,AI
185,Sense,Rectangle,2,Abstract
185,Sense,Number_5,1,Abstract
185,Sense,Color_Blue,2,Abstract
185,Sense,Tree,2,Inanimate_Nature
185,Sense,Moon,1,Inanimate_Nature
185,Sense,Stone,2,Inanimate_Nature
185,Sense,Pizza,1,Food
185,Sense,Cheese,1,Food
185,Sense,Sandwich,1,Food
185,Sense,Vending_Machine,2,Animate_Artifacts
185,Sense,Sewing_Machine,2,Animate_Artifacts
185,Sense,Photocopier,2,Animate_Artifacts
185,Sense,Dog,5,Animals
185,Sense,Lizard,4,Animals
185,Sense,Gorilla,4,Animals
185,Sense,Microsoft,4,Group_Agents
185,Sense,Government,7,Group_Agents
185,Sense,Newspaper,5,Group_Agents
185,Sense,My_Mother,7,Agents
185,Sense,Doctor,7,Agents
185,Sense,Cashier,6,Agents
186,Felicity,ChatGPT,1,AI
186,Felicity,LLM,1,AI
186,Felicity,Self_Driving_Car,3,AI
186,Felicity,AI,5,AI
186,Felicity,Amazon_Alexa,7,AI
186,Felicity,Robot,5,AI
186,Felicity,Rectangle,2,Abstract
186,Felicity,Number_5,5,Abstract
186,Felicity,Color_Blue,7,Abstract
186,Felicity,Tree,1,Inanimate_Nature
186,Felicity,Moon,4,Inanimate_Nature
186,Felicity,Stone,4,Inanimate_Nature
186,Felicity,Pizza,1,Food
186,Felicity,Cheese,1,Food
186,Felicity,Sandwich,1,Food
186,Felicity,Vending_Machine,7,Animate_Artifacts
186,Felicity,Sewing_Machine,7,Animate_Artifacts
186,Felicity,Photocopier,4,Animate_Artifacts
186,Felicity,Dog,7,Animals
186,Felicity,Lizard,1,Animals
186,Felicity,Gorilla,1,Animals
186,Felicity,Microsoft,4,Group_Agents
186,Felicity,Government,1,Group_Agents
186,Felicity,Newspaper,7,Group_Agents
186,Felicity,My_Mother,7,Agents
186,Felicity,Doctor,7,Agents
186,Felicity,Cashier,7,Agents
187,Felicity,ChatGPT,2,AI
187,Felicity,LLM,1,AI
187,Felicity,Self_Driving_Car,3,AI
187,Felicity,AI,2,AI
187,Felicity,Amazon_Alexa,3,AI
187,Felicity,Robot,1,AI
187,Felicity,Rectangle,1,Abstract
187,Felicity,Number_5,1,Abstract
187,Felicity,Color_Blue,1,Abstract
187,Felicity,Tree,1,Inanimate_Nature
187,Felicity,Moon,1,Inanimate_Nature
187,Felicity,Stone,1,Inanimate_Nature
187,Felicity,Pizza,1,Food
187,Felicity,Cheese,1,Food
187,Felicity,Sandwich,1,Food
187,Felicity,Vending_Machine,1,Animate_Artifacts
187,Felicity,Sewing_Machine,1,Animate_Artifacts
187,Felicity,Photocopier,1,Animate_Artifacts
187,Felicity,Dog,2,Animals
187,Felicity,Lizard,1,Animals
187,Felicity,Gorilla,1,Animals
187,Felicity,Microsoft,2,Group_Agents
187,Felicity,Government,3,Group_Agents
187,Felicity,Newspaper,2,Group_Agents
187,Felicity,My_Mother,7,Agents
187,Felicity,Doctor,7,Agents
187,Felicity,Cashier,3,Agents
188,Sense,ChatGPT,4,AI
188,Sense,LLM,4,AI
188,Sense,Self_Driving_Car,4,AI
188,Sense,AI,4,AI
188,Sense,Amazon_Alexa,1,AI
188,Sense,Robot,4,AI
188,Sense,Rectangle,1,Abstract
188,Sense,Number_5,1,Abstract
188,Sense,Color_Blue,1,Abstract
188,Sense,Tree,1,Inanimate_Nature
188,Sense,Moon,1,Inanimate_Nature
188,Sense,Stone,1,Inanimate_Nature
188,Sense,Pizza,4,Food
188,Sense,Cheese,4,Food
188,Sense,Sandwich,3,Food
188,Sense,Vending_Machine,4,Animate_Artifacts
188,Sense,Sewing_Machine,1,Animate_Artifacts
188,Sense,Photocopier,1,Animate_Artifacts
188,Sense,Dog,7,Animals
188,Sense,Lizard,1,Animals
188,Sense,Gorilla,7,Animals
188,Sense,Microsoft,1,Group_Agents
188,Sense,Government,7,Group_Agents
188,Sense,Newspaper,7,Group_Agents
188,Sense,My_Mother,7,Agents
188,Sense,Doctor,7,Agents
188,Sense,Cashier,7,Agents
189,Sense,ChatGPT,5,AI
189,Sense,LLM,4,AI
189,Sense,Self_Driving_Car,7,AI
189,Sense,AI,5,AI
189,Sense,Amazon_Alexa,7,AI
189,Sense,Robot,7,AI
189,Sense,Rectangle,1,Abstract
189,Sense,Number_5,1,Abstract
189,Sense,Color_Blue,1,Abstract
189,Sense,Tree,1,Inanimate_Nature
189,Sense,Moon,1,Inanimate_Nature
189,Sense,Stone,1,Inanimate_Nature
189,Sense,Pizza,1,Food
189,Sense,Cheese,5,Food
189,Sense,Sandwich,3,Food
189,Sense,Vending_Machine,4,Animate_Artifacts
189,Sense,Sewing_Machine,3,Animate_Artifacts
189,Sense,Photocopier,5,Animate_Artifacts
189,Sense,Dog,5,Animals
189,Sense,Lizard,1,Animals
189,Sense,Gorilla,5,Animals
189,Sense,Microsoft,5,Group_Agents
189,Sense,Government,7,Group_Agents
189,Sense,Newspaper,5,Group_Agents
189,Sense,My_Mother,7,Agents
189,Sense,Doctor,7,Agents
189,Sense,Cashier,7,Agents
190,Felicity,ChatGPT,6,AI
190,Felicity,LLM,5,AI
190,Felicity,Self_Driving_Car,6,AI
190,Felicity,AI,6,AI
190,Felicity,Amazon_Alexa,6,AI
190,Felicity,Robot,5,AI
190,Felicity,Rectangle,1,Abstract
190,Felicity,Number_5,1,Abstract
190,Felicity,Color_Blue,3,Abstract
190,Felicity,Tree,3,Inanimate_Nature
190,Felicity,Moon,2,Inanimate_Nature
190,Felicity,Stone,2,Inanimate_Nature
190,Felicity,Pizza,2,Food
190,Felicity,Cheese,4,Food
190,Felicity,Sandwich,4,Food
190,Felicity,Vending_Machine,4,Animate_Artifacts
190,Felicity,Sewing_Machine,3,Animate_Artifacts
190,Felicity,Photocopier,3,Animate_Artifacts
190,Felicity,Dog,6,Animals
190,Felicity,Lizard,4,Animals
190,Felicity,Gorilla,5,Animals
190,Felicity,Microsoft,6,Group_Agents
190,Felicity,Government,7,Group_Agents
190,Felicity,Newspaper,6,Group_Agents
190,Felicity,My_Mother,7,Agents
190,Felicity,Doctor,7,Agents
190,Felicity,Cashier,6,Agents
191,Felicity,ChatGPT,4,AI
191,Felicity,LLM,4,AI
191,Felicity,Self_Driving_Car,4,AI
191,Felicity,AI,4,AI
191,Felicity,Amazon_Alexa,4,AI
191,Felicity,Robot,4,AI
191,Felicity,Rectangle,1,Abstract
191,Felicity,Number_5,4,Abstract
191,Felicity,Color_Blue,2,Abstract
191,Felicity,Tree,2,Inanimate_Nature
191,Felicity,Moon,3,Inanimate_Nature
191,Felicity,Stone,1,Inanimate_Nature
191,Felicity,Pizza,3,Food
191,Felicity,Cheese,4,Food
191,Felicity,Sandwich,4,Food
191,Felicity,Vending_Machine,2,Animate_Artifacts
191,Felicity,Sewing_Machine,4,Animate_Artifacts
191,Felicity,Photocopier,4,Animate_Artifacts
191,Felicity,Dog,5,Animals
191,Felicity,Lizard,3,Animals
191,Felicity,Gorilla,3,Animals
191,Felicity,Microsoft,5,Group_Agents
191,Felicity,Government,3,Group_Agents
191,Felicity,Newspaper,3,Group_Agents
191,Felicity,My_Mother,5,Agents
191,Felicity,Doctor,6,Agents
191,Felicity,Cashier,4,Agents
192,Sense,ChatGPT,5,AI
192,Sense,LLM,5,AI
192,Sense,Self_Driving_Car,7,AI
192,Sense,AI,6,AI
192,Sense,Amazon_Alexa,6,AI
192,Sense,Robot,7,AI
192,Sense,Rectangle,1,Abstract
192,Sense,Number_5,1,Abstract
192,Sense,Color_Blue,1,Abstract
192,Sense,Tree,2,Inanimate_Nature
192,Sense,Moon,1,Inanimate_Nature
192,Sense,Stone,1,Inanimate_Nature
192,Sense,Pizza,2,Food
192,Sense,Cheese,1,Food
192,Sense,Sandwich,1,Food
192,Sense,Vending_Machine,7,Animate_Artifacts
192,Sense,Sewing_Machine,4,Animate_Artifacts
192,Sense,Photocopier,6,Animate_Artifacts
192,Sense,Dog,5,Animals
192,Sense,Lizard,3,Animals
192,Sense,Gorilla,4,Animals
192,Sense,Microsoft,5,Group_Agents
192,Sense,Government,6,Group_Agents
192,Sense,Newspaper,6,Group_Agents
192,Sense,My_Mother,7,Agents
192,Sense,Doctor,7,Agents
192,Sense,Cashier,5,Agents
193,Sense,ChatGPT,7,AI
193,Sense,LLM,2,AI
193,Sense,Self_Driving_Car,7,AI
193,Sense,AI,7,AI
193,Sense,Amazon_Alexa,7,AI
193,Sense,Robot,7,AI
193,Sense,Rectangle,1,Abstract
193,Sense,Number_5,1,Abstract
193,Sense,Color_Blue,1,Abstract
193,Sense,Tree,1,Inanimate_Nature
193,Sense,Moon,1,Inanimate_Nature
193,Sense,Stone,2,Inanimate_Nature
193,Sense,Pizza,2,Food
193,Sense,Cheese,2,Food
193,Sense,Sandwich,2,Food
193,Sense,Vending_Machine,2,Animate_Artifacts
193,Sense,Sewing_Machine,2,Animate_Artifacts
193,Sense,Photocopier,2,Animate_Artifacts
193,Sense,Dog,7,Animals
193,Sense,Lizard,2,Animals
193,Sense,Gorilla,7,Animals
193,Sense,Microsoft,7,Group_Agents
193,Sense,Government,7,Group_Agents
193,Sense,Newspaper,7,Group_Agents
193,Sense,My_Mother,7,Agents
193,Sense,Doctor,7,Agents
193,Sense,Cashier,7,Agents
194,Sense,ChatGPT,6,AI
194,Sense,LLM,1,AI
194,Sense,Self_Driving_Car,7,AI
194,Sense,AI,6,AI
194,Sense,Amazon_Alexa,7,AI
194,Sense,Robot,6,AI
194,Sense,Rectangle,1,Abstract
194,Sense,Number_5,3,Abstract
194,Sense,Color_Blue,1,Abstract
194,Sense,Tree,3,Inanimate_Nature
194,Sense,Moon,1,Inanimate_Nature
194,Sense,Stone,1,Inanimate_Nature
194,Sense,Pizza,1,Food
194,Sense,Cheese,1,Food
194,Sense,Sandwich,1,Food
