"PID","Trust_Type","Item","Measure","Rating","Category"
339,"2_Place_Trust","LLM","Sense",6,"AI"
339,"2_Place_Trust","Self_Driving_Car","Sense",6,"AI"
339,"2_Place_Trust","AI","Sense",6,"AI"
339,"2_Place_Trust","Amazon_Alexa","Sense",5,"AI"
339,"2_Place_Trust","Robot","Sense",6,"AI"
339,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
339,"2_Place_Trust","Number_5","Sense",1,"Abstract"
339,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
339,"2_Place_Trust","Tree","Sense",3,"Inanimate_Nature"
339,"2_Place_Trust","Moon","Sense",5,"Inanimate_Nature"
339,"2_Place_Trust","Stone","Sense",4,"Inanimate_Nature"
339,"2_Place_Trust","Pizza","Sense",2,"Food"
339,"2_Place_Trust","Cheese","Sense",2,"Food"
339,"2_Place_Trust","Sandwich","Sense",2,"Food"
339,"2_Place_Trust","Vending_Machine","Sense",5,"Animate_Artifacts"
339,"2_Place_Trust","Sewing_Machine","Sense",5,"Animate_Artifacts"
339,"2_Place_Trust","Photocopier","Sense",5,"Animate_Artifacts"
339,"2_Place_Trust","Dog","Sense",7,"Animals"
339,"2_Place_Trust","Lizard","Sense",4,"Animals"
339,"2_Place_Trust","Gorilla","Sense",6,"Animals"
339,"2_Place_Trust","Microsoft","Sense",7,"Groups"
339,"2_Place_Trust","Government","Sense",7,"Groups"
339,"2_Place_Trust","Newspaper","Sense",4,"Groups"
339,"2_Place_Trust","My_Mother","Sense",7,"Humans"
339,"2_Place_Trust","Doctor","Sense",7,"Humans"
339,"2_Place_Trust","Cashier","Sense",7,"Humans"
339,"2_Place_Trust","Table","Sense",2,"Inanimate_Artifiacts"
339,"2_Place_Trust","Chair","Sense",3,"Inanimate_Artifiacts"
339,"2_Place_Trust","Shelf","Sense",2,"Inanimate_Artifiacts"
340,"Trustworthiness","ChatGPT","Felicity",5,"AI"
340,"Trustworthiness","LLM","Felicity",5,"AI"
340,"Trustworthiness","Self_Driving_Car","Felicity",6,"AI"
340,"Trustworthiness","AI","Felicity",6,"AI"
340,"Trustworthiness","Amazon_Alexa","Felicity",6,"AI"
340,"Trustworthiness","Robot","Felicity",6,"AI"
340,"Trustworthiness","Rectangle","Felicity",5,"Abstract"
340,"Trustworthiness","Number_5","Felicity",1,"Abstract"
340,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
340,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
340,"Trustworthiness","Moon","Felicity",6,"Inanimate_Nature"
340,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
340,"Trustworthiness","Pizza","Felicity",5,"Food"
340,"Trustworthiness","Cheese","Felicity",5,"Food"
340,"Trustworthiness","Sandwich","Felicity",1,"Food"
340,"Trustworthiness","Vending_Machine","Felicity",6,"Animate_Artifacts"
340,"Trustworthiness","Sewing_Machine","Felicity",5,"Animate_Artifacts"
340,"Trustworthiness","Photocopier","Felicity",5,"Animate_Artifacts"
340,"Trustworthiness","Dog","Felicity",6,"Animals"
340,"Trustworthiness","Lizard","Felicity",3,"Animals"
340,"Trustworthiness","Gorilla","Felicity",4,"Animals"
340,"Trustworthiness","Microsoft","Felicity",7,"Groups"
340,"Trustworthiness","Government","Felicity",6,"Groups"
340,"Trustworthiness","Newspaper","Felicity",6,"Groups"
340,"Trustworthiness","My_Mother","Sense0",7,"Humans"
340,"Trustworthiness","Doctor","Sense1",7,"Humans"
340,"Trustworthiness","Cashier","Sense2",7,"Humans"
340,"Trustworthiness","Table","Sense3",3,"Inanimate_Artifiacts"
340,"Trustworthiness","Chair","Sense4",5,"Inanimate_Artifiacts"
340,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
341,"1_Place_Trust","ChatGPT","Felicity",3,"AI"
341,"1_Place_Trust","LLM","Felicity",1,"AI"
341,"1_Place_Trust","Self_Driving_Car","Felicity",3,"AI"
341,"1_Place_Trust","AI","Felicity",3,"AI"
341,"1_Place_Trust","Amazon_Alexa","Felicity",3,"AI"
341,"1_Place_Trust","Robot","Felicity",3,"AI"
341,"1_Place_Trust","Rectangle","Felicity",1,"Abstract"
341,"1_Place_Trust","Number_5","Felicity",1,"Abstract"
341,"1_Place_Trust","Color_Blue","Felicity",1,"Abstract"
341,"1_Place_Trust","Tree","Felicity",3,"Inanimate_Nature"
341,"1_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
341,"1_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
341,"1_Place_Trust","Pizza","Felicity",1,"Food"
341,"1_Place_Trust","Cheese","Felicity",1,"Food"
341,"1_Place_Trust","Sandwich","Felicity",1,"Food"
341,"1_Place_Trust","Vending_Machine","Felicity",1,"Animate_Artifacts"
341,"1_Place_Trust","Sewing_Machine","Felicity",1,"Animate_Artifacts"
341,"1_Place_Trust","Photocopier","Felicity",1,"Animate_Artifacts"
341,"1_Place_Trust","Dog","Felicity",7,"Animals"
341,"1_Place_Trust","Lizard","Felicity",4,"Animals"
341,"1_Place_Trust","Gorilla","Felicity",4,"Animals"
341,"1_Place_Trust","Microsoft","Felicity",2,"Groups"
341,"1_Place_Trust","Government","Felicity",6,"Groups"
341,"1_Place_Trust","Newspaper","Felicity",4,"Groups"
341,"1_Place_Trust","My_Mother","Sense0",7,"Humans"
341,"1_Place_Trust","Doctor","Sense1",7,"Humans"
341,"1_Place_Trust","Cashier","Sense2",6,"Humans"
341,"1_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
341,"1_Place_Trust","Chair","Sense4",1,"Inanimate_Artifiacts"
341,"1_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
342,"1_Place_Trust","ChatGPT","Sense",6,"AI"
342,"1_Place_Trust","LLM","Sense",5,"AI"
342,"1_Place_Trust","Self_Driving_Car","Sense",5,"AI"
342,"1_Place_Trust","AI","Sense",6,"AI"
342,"1_Place_Trust","Amazon_Alexa","Sense",4,"AI"
342,"1_Place_Trust","Robot","Sense",5,"AI"
342,"1_Place_Trust","Rectangle","Sense",5,"Abstract"
342,"1_Place_Trust","Number_5","Sense",5,"Abstract"
342,"1_Place_Trust","Color_Blue","Sense",5,"Abstract"
342,"1_Place_Trust","Tree","Sense",4,"Inanimate_Nature"
342,"1_Place_Trust","Moon","Sense",5,"Inanimate_Nature"
342,"1_Place_Trust","Stone","Sense",5,"Inanimate_Nature"
342,"1_Place_Trust","Pizza","Sense",4,"Food"
342,"1_Place_Trust","Cheese","Sense",4,"Food"
342,"1_Place_Trust","Sandwich","Sense",4,"Food"
342,"1_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
342,"1_Place_Trust","Sewing_Machine","Sense",5,"Animate_Artifacts"
342,"1_Place_Trust","Photocopier","Sense",5,"Animate_Artifacts"
342,"1_Place_Trust","Dog","Sense",6,"Animals"
342,"1_Place_Trust","Lizard","Sense",3,"Animals"
342,"1_Place_Trust","Gorilla","Sense",2,"Animals"
342,"1_Place_Trust","Microsoft","Sense",5,"Groups"
342,"1_Place_Trust","Government","Sense",3,"Groups"
342,"1_Place_Trust","Newspaper","Sense",3,"Groups"
342,"1_Place_Trust","My_Mother","Sense",5,"Humans"
342,"1_Place_Trust","Doctor","Sense",4,"Humans"
342,"1_Place_Trust","Cashier","Sense",5,"Humans"
342,"1_Place_Trust","Table","Sense",5,"Inanimate_Artifiacts"
342,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
342,"1_Place_Trust","Shelf","Sense",4,"Inanimate_Artifiacts"
343,"1_Place_Trust","ChatGPT","Sense",7,"AI"
343,"1_Place_Trust","LLM","Sense",7,"AI"
343,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
343,"1_Place_Trust","AI","Sense",7,"AI"
343,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
343,"1_Place_Trust","Robot","Sense",7,"AI"
343,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
343,"1_Place_Trust","Number_5","Sense",1,"Abstract"
343,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
343,"1_Place_Trust","Tree","Sense",5,"Inanimate_Nature"
343,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
343,"1_Place_Trust","Stone","Sense",3,"Inanimate_Nature"
343,"1_Place_Trust","Pizza","Sense",1,"Food"
343,"1_Place_Trust","Cheese","Sense",1,"Food"
343,"1_Place_Trust","Sandwich","Sense",1,"Food"
343,"1_Place_Trust","Vending_Machine","Sense",7,"Animate_Artifacts"
343,"1_Place_Trust","Sewing_Machine","Sense",5,"Animate_Artifacts"
343,"1_Place_Trust","Photocopier","Sense",6,"Animate_Artifacts"
343,"1_Place_Trust","Dog","Sense",7,"Animals"
343,"1_Place_Trust","Lizard","Sense",1,"Animals"
343,"1_Place_Trust","Gorilla","Sense",7,"Animals"
343,"1_Place_Trust","Microsoft","Sense",7,"Groups"
343,"1_Place_Trust","Government","Sense",7,"Groups"
343,"1_Place_Trust","Newspaper","Sense",7,"Groups"
343,"1_Place_Trust","My_Mother","Sense",7,"Humans"
343,"1_Place_Trust","Doctor","Sense",7,"Humans"
343,"1_Place_Trust","Cashier","Sense",7,"Humans"
343,"1_Place_Trust","Table","Sense",5,"Inanimate_Artifiacts"
343,"1_Place_Trust","Chair","Sense",7,"Inanimate_Artifiacts"
343,"1_Place_Trust","Shelf","Sense",7,"Inanimate_Artifiacts"
345,"1_Place_Trust","ChatGPT","Sense",7,"AI"
345,"1_Place_Trust","LLM","Sense",3,"AI"
345,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
345,"1_Place_Trust","AI","Sense",2,"AI"
345,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
345,"1_Place_Trust","Robot","Sense",7,"AI"
345,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
345,"1_Place_Trust","Number_5","Sense",1,"Abstract"
345,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
345,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
345,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
345,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
345,"1_Place_Trust","Pizza","Sense",1,"Food"
345,"1_Place_Trust","Cheese","Sense",1,"Food"
345,"1_Place_Trust","Sandwich","Sense",1,"Food"
345,"1_Place_Trust","Vending_Machine","Sense",5,"Animate_Artifacts"
345,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
345,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
345,"1_Place_Trust","Dog","Sense",7,"Animals"
345,"1_Place_Trust","Lizard","Sense",7,"Animals"
345,"1_Place_Trust","Gorilla","Sense",7,"Animals"
345,"1_Place_Trust","Microsoft","Sense",7,"Groups"
345,"1_Place_Trust","Government","Sense",7,"Groups"
345,"1_Place_Trust","Newspaper","Sense",7,"Groups"
345,"1_Place_Trust","My_Mother","Sense",7,"Humans"
345,"1_Place_Trust","Doctor","Sense",7,"Humans"
345,"1_Place_Trust","Cashier","Sense",7,"Humans"
345,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
345,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
345,"1_Place_Trust","Shelf","Sense",4,"Inanimate_Artifiacts"
346,"2_Place_Trust","ChatGPT","Sense",6,"AI"
346,"2_Place_Trust","LLM","Sense",5,"AI"
346,"2_Place_Trust","Self_Driving_Car","Sense",6,"AI"
346,"2_Place_Trust","AI","Sense",7,"AI"
346,"2_Place_Trust","Amazon_Alexa","Sense",5,"AI"
346,"2_Place_Trust","Robot","Sense",7,"AI"
346,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
346,"2_Place_Trust","Number_5","Sense",1,"Abstract"
346,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
346,"2_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
346,"2_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
346,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
346,"2_Place_Trust","Pizza","Sense",1,"Food"
346,"2_Place_Trust","Cheese","Sense",2,"Food"
346,"2_Place_Trust","Sandwich","Sense",2,"Food"
346,"2_Place_Trust","Vending_Machine","Sense",6,"Animate_Artifacts"
346,"2_Place_Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
346,"2_Place_Trust","Photocopier","Sense",6,"Animate_Artifacts"
346,"2_Place_Trust","Dog","Sense",7,"Animals"
346,"2_Place_Trust","Lizard","Sense",3,"Animals"
346,"2_Place_Trust","Gorilla","Sense",5,"Animals"
346,"2_Place_Trust","Microsoft","Sense",1,"Groups"
346,"2_Place_Trust","Government","Sense",7,"Groups"
346,"2_Place_Trust","Newspaper","Sense",1,"Groups"
346,"2_Place_Trust","My_Mother","Sense",7,"Humans"
346,"2_Place_Trust","Doctor","Sense",7,"Humans"
346,"2_Place_Trust","Cashier","Sense",6,"Humans"
346,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
346,"2_Place_Trust","Chair","Sense",3,"Inanimate_Artifiacts"
346,"2_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
347,"2_Place_Trust","ChatGPT","Sense",7,"AI"
347,"2_Place_Trust","LLM","Sense",4,"AI"
347,"2_Place_Trust","Self_Driving_Car","Sense",7,"AI"
347,"2_Place_Trust","AI","Sense",5,"AI"
347,"2_Place_Trust","Amazon_Alexa","Sense",7,"AI"
347,"2_Place_Trust","Robot","Sense",7,"AI"
347,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
347,"2_Place_Trust","Number_5","Sense",1,"Abstract"
347,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
347,"2_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
347,"2_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
347,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
347,"2_Place_Trust","Pizza","Sense",1,"Food"
347,"2_Place_Trust","Cheese","Sense",1,"Food"
347,"2_Place_Trust","Sandwich","Sense",1,"Food"
347,"2_Place_Trust","Vending_Machine","Sense",7,"Animate_Artifacts"
347,"2_Place_Trust","Sewing_Machine","Sense",7,"Animate_Artifacts"
347,"2_Place_Trust","Photocopier","Sense",7,"Animate_Artifacts"
347,"2_Place_Trust","Dog","Sense",7,"Animals"
347,"2_Place_Trust","Lizard","Sense",7,"Animals"
347,"2_Place_Trust","Gorilla","Sense",7,"Animals"
347,"2_Place_Trust","Microsoft","Sense",7,"Groups"
347,"2_Place_Trust","Government","Sense",7,"Groups"
347,"2_Place_Trust","Newspaper","Sense",7,"Groups"
347,"2_Place_Trust","My_Mother","Sense",7,"Humans"
347,"2_Place_Trust","Doctor","Sense",7,"Humans"
347,"2_Place_Trust","Cashier","Sense",7,"Humans"
347,"2_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
347,"2_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
347,"2_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
348,"1_Place_Trust","ChatGPT","Sense",5,"AI"
348,"1_Place_Trust","LLM","Sense",5,"AI"
348,"1_Place_Trust","Self_Driving_Car","Sense",5,"AI"
348,"1_Place_Trust","AI","Sense",7,"AI"
348,"1_Place_Trust","Amazon_Alexa","Sense",5,"AI"
348,"1_Place_Trust","Robot","Sense",5,"AI"
348,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
348,"1_Place_Trust","Number_5","Sense",1,"Abstract"
348,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
348,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
348,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
348,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
348,"1_Place_Trust","Pizza","Sense",1,"Food"
348,"1_Place_Trust","Cheese","Sense",1,"Food"
348,"1_Place_Trust","Sandwich","Sense",1,"Food"
348,"1_Place_Trust","Vending_Machine","Sense",7,"Animate_Artifacts"
348,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
348,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
348,"1_Place_Trust","Dog","Sense",5,"Animals"
348,"1_Place_Trust","Lizard","Sense",2,"Animals"
348,"1_Place_Trust","Gorilla","Sense",2,"Animals"
348,"1_Place_Trust","Microsoft","Sense",6,"Groups"
348,"1_Place_Trust","Government","Sense",5,"Groups"
348,"1_Place_Trust","Newspaper","Sense",7,"Groups"
348,"1_Place_Trust","My_Mother","Sense",6,"Humans"
348,"1_Place_Trust","Doctor","Sense",6,"Humans"
348,"1_Place_Trust","Cashier","Sense",6,"Humans"
348,"1_Place_Trust","Table","Sense",3,"Inanimate_Artifiacts"
348,"1_Place_Trust","Chair","Sense",1,"Inanimate_Artifiacts"
348,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
350,"Trustworthiness","ChatGPT","Sense",6,"AI"
350,"Trustworthiness","LLM","Sense",6,"AI"
350,"Trustworthiness","Self_Driving_Car","Sense",5,"AI"
350,"Trustworthiness","AI","Sense",2,"AI"
350,"Trustworthiness","Amazon_Alexa","Sense",7,"AI"
350,"Trustworthiness","Robot","Sense",7,"AI"
350,"Trustworthiness","Rectangle","Sense",4,"Abstract"
350,"Trustworthiness","Number_5","Sense",5,"Abstract"
350,"Trustworthiness","Color_Blue","Sense",7,"Abstract"
350,"Trustworthiness","Tree","Sense",4,"Inanimate_Nature"
350,"Trustworthiness","Moon","Sense",7,"Inanimate_Nature"
350,"Trustworthiness","Stone","Sense",1,"Inanimate_Nature"
350,"Trustworthiness","Pizza","Sense",1,"Food"
350,"Trustworthiness","Cheese","Sense",1,"Food"
350,"Trustworthiness","Sandwich","Sense",1,"Food"
350,"Trustworthiness","Vending_Machine","Sense",6,"Animate_Artifacts"
350,"Trustworthiness","Sewing_Machine","Sense",5,"Animate_Artifacts"
350,"Trustworthiness","Photocopier","Sense",6,"Animate_Artifacts"
350,"Trustworthiness","Dog","Sense",5,"Animals"
350,"Trustworthiness","Lizard","Sense",1,"Animals"
350,"Trustworthiness","Gorilla","Sense",2,"Animals"
350,"Trustworthiness","Microsoft","Sense",6,"Groups"
350,"Trustworthiness","Government","Sense",4,"Groups"
350,"Trustworthiness","Newspaper","Sense",6,"Groups"
350,"Trustworthiness","My_Mother","Sense",7,"Humans"
350,"Trustworthiness","Doctor","Sense",7,"Humans"
350,"Trustworthiness","Cashier","Sense",7,"Humans"
350,"Trustworthiness","Table","Sense",1,"Inanimate_Artifiacts"
350,"Trustworthiness","Chair","Sense",5,"Inanimate_Artifiacts"
350,"Trustworthiness","Shelf","Sense",5,"Inanimate_Artifiacts"
351,"Trustworthiness","ChatGPT","Felicity",1,"AI"
351,"Trustworthiness","LLM","Felicity",1,"AI"
351,"Trustworthiness","Self_Driving_Car","Felicity",1,"AI"
351,"Trustworthiness","AI","Felicity",1,"AI"
351,"Trustworthiness","Amazon_Alexa","Felicity",1,"AI"
351,"Trustworthiness","Robot","Felicity",1,"AI"
351,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
351,"Trustworthiness","Number_5","Felicity",1,"Abstract"
351,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
351,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
351,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
351,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
351,"Trustworthiness","Pizza","Felicity",1,"Food"
351,"Trustworthiness","Cheese","Felicity",1,"Food"
351,"Trustworthiness","Sandwich","Felicity",1,"Food"
351,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
351,"Trustworthiness","Sewing_Machine","Felicity",1,"Animate_Artifacts"
351,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
351,"Trustworthiness","Dog","Felicity",7,"Animals"
351,"Trustworthiness","Lizard","Felicity",7,"Animals"
351,"Trustworthiness","Gorilla","Felicity",7,"Animals"
351,"Trustworthiness","Microsoft","Felicity",4,"Groups"
351,"Trustworthiness","Government","Felicity",7,"Groups"
351,"Trustworthiness","Newspaper","Felicity",1,"Groups"
351,"Trustworthiness","My_Mother","Sense0",7,"Humans"
351,"Trustworthiness","Doctor","Sense1",7,"Humans"
351,"Trustworthiness","Cashier","Sense2",7,"Humans"
351,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
351,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
351,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
352,"1_Place_Trust","ChatGPT","Felicity",5,"AI"
352,"1_Place_Trust","LLM","Felicity",4,"AI"
352,"1_Place_Trust","Self_Driving_Car","Felicity",4,"AI"
352,"1_Place_Trust","AI","Felicity",4,"AI"
352,"1_Place_Trust","Amazon_Alexa","Felicity",4,"AI"
352,"1_Place_Trust","Robot","Felicity",4,"AI"
352,"1_Place_Trust","Rectangle","Felicity",1,"Abstract"
352,"1_Place_Trust","Number_5","Felicity",1,"Abstract"
352,"1_Place_Trust","Color_Blue","Felicity",2,"Abstract"
352,"1_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
352,"1_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
352,"1_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
352,"1_Place_Trust","Pizza","Felicity",1,"Food"
352,"1_Place_Trust","Cheese","Felicity",1,"Food"
352,"1_Place_Trust","Sandwich","Felicity",2,"Food"
352,"1_Place_Trust","Vending_Machine","Felicity",2,"Animate_Artifacts"
352,"1_Place_Trust","Sewing_Machine","Felicity",2,"Animate_Artifacts"
352,"1_Place_Trust","Photocopier","Felicity",3,"Animate_Artifacts"
352,"1_Place_Trust","Dog","Felicity",6,"Animals"
352,"1_Place_Trust","Lizard","Felicity",1,"Animals"
352,"1_Place_Trust","Gorilla","Felicity",3,"Animals"
352,"1_Place_Trust","Microsoft","Felicity",6,"Groups"
352,"1_Place_Trust","Government","Felicity",5,"Groups"
352,"1_Place_Trust","Newspaper","Felicity",5,"Groups"
352,"1_Place_Trust","My_Mother","Sense0",7,"Humans"
352,"1_Place_Trust","Doctor","Sense1",7,"Humans"
352,"1_Place_Trust","Cashier","Sense2",6,"Humans"
352,"1_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
352,"1_Place_Trust","Chair","Sense4",2,"Inanimate_Artifiacts"
352,"1_Place_Trust","Shelf","Sense5",1,"Inanimate_Artifiacts"
353,"1_Place_Trust","ChatGPT","Sense",4,"AI"
353,"1_Place_Trust","LLM","Sense",1,"AI"
353,"1_Place_Trust","Self_Driving_Car","Sense",5,"AI"
353,"1_Place_Trust","AI","Sense",5,"AI"
353,"1_Place_Trust","Amazon_Alexa","Sense",5,"AI"
353,"1_Place_Trust","Robot","Sense",2,"AI"
353,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
353,"1_Place_Trust","Number_5","Sense",1,"Abstract"
353,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
353,"1_Place_Trust","Tree","Sense",1,"Inanimate_Nature"
353,"1_Place_Trust","Moon","Sense",1,"Inanimate_Nature"
353,"1_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
353,"1_Place_Trust","Pizza","Sense",1,"Food"
353,"1_Place_Trust","Cheese","Sense",1,"Food"
353,"1_Place_Trust","Sandwich","Sense",1,"Food"
353,"1_Place_Trust","Vending_Machine","Sense",3,"Animate_Artifacts"
353,"1_Place_Trust","Sewing_Machine","Sense",1,"Animate_Artifacts"
353,"1_Place_Trust","Photocopier","Sense",1,"Animate_Artifacts"
353,"1_Place_Trust","Dog","Sense",7,"Animals"
353,"1_Place_Trust","Lizard","Sense",7,"Animals"
353,"1_Place_Trust","Gorilla","Sense",7,"Animals"
353,"1_Place_Trust","Microsoft","Sense",5,"Groups"
353,"1_Place_Trust","Government","Sense",7,"Groups"
353,"1_Place_Trust","Newspaper","Sense",7,"Groups"
353,"1_Place_Trust","My_Mother","Sense",7,"Humans"
353,"1_Place_Trust","Doctor","Sense",7,"Humans"
353,"1_Place_Trust","Cashier","Sense",7,"Humans"
353,"1_Place_Trust","Table","Sense",1,"Inanimate_Artifiacts"
353,"1_Place_Trust","Chair","Sense",5,"Inanimate_Artifiacts"
353,"1_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
354,"1_Place_Trust","ChatGPT","Felicity",1,"AI"
354,"1_Place_Trust","LLM","Felicity",4,"AI"
354,"1_Place_Trust","Self_Driving_Car","Felicity",1,"AI"
354,"1_Place_Trust","AI","Felicity",1,"AI"
