"","PID","Trust_Type","Item","Measure","Rating","Category"
"11589",406,"2_Place_Trust","Color_Blue","Felicity",6,"Abstract"
"11590",406,"2_Place_Trust","Tree","Felicity",7,"Inanimate_Nature"
"11591",406,"2_Place_Trust","Moon","Felicity",7,"Inanimate_Nature"
"11592",406,"2_Place_Trust","Stone","Felicity",6,"Inanimate_Nature"
"11593",406,"2_Place_Trust","Pizza","Felicity",6,"Food"
"11594",406,"2_Place_Trust","Cheese","Felicity",6,"Food"
"11595",406,"2_Place_Trust","Sandwich","Felicity",6,"Food"
"11596",406,"2_Place_Trust","Vending_Machine","Felicity",6,"Animate_Artifacts"
"11597",406,"2_Place_Trust","Sewing_Machine","Felicity",6,"Animate_Artifacts"
"11598",406,"2_Place_Trust","Photocopier","Felicity",6,"Animate_Artifacts"
"11599",406,"2_Place_Trust","Dog","Felicity",7,"Animals"
"11600",406,"2_Place_Trust","Lizard","Felicity",7,"Animals"
"11601",406,"2_Place_Trust","Gorilla","Felicity",7,"Animals"
"11602",406,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
"11603",406,"2_Place_Trust","Government","Felicity",7,"Groups"
"11604",406,"2_Place_Trust","Newspaper","Felicity",6,"Groups"
"11605",406,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"11606",406,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"11607",406,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"11608",406,"2_Place_Trust","Table","Sense3",7,"Inanimate_Artifiacts"
"11609",406,"2_Place_Trust","Chair","Sense4",7,"Inanimate_Artifiacts"
"11610",406,"2_Place_Trust","Shelf","Sense5",6,"Inanimate_Artifiacts"
"11611",407,"1_Place_Trust","ChatGPT","Sense",7,"AI"
"11612",407,"1_Place_Trust","LLM","Sense",7,"AI"
"11613",407,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
"11614",407,"1_Place_Trust","AI","Sense",7,"AI"
"11615",407,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
"11616",407,"1_Place_Trust","Robot","Sense",7,"AI"
"11617",407,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
"11618",407,"1_Place_Trust","Number_5","Sense",2,"Abstract"
"11619",407,"1_Place_Trust","Color_Blue","Sense",1,"Abstract"
"11620",407,"1_Place_Trust","Tree","Sense",2,"Inanimate_Nature"
"11621",407,"1_Place_Trust","Moon","Sense",3,"Inanimate_Nature"
"11622",407,"1_Place_Trust","Stone","Sense",4,"Inanimate_Nature"
"11623",407,"1_Place_Trust","Pizza","Sense",2,"Food"
"11624",407,"1_Place_Trust","Cheese","Sense",4,"Food"
"11625",407,"1_Place_Trust","Sandwich","Sense",1,"Food"
"11626",407,"1_Place_Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
"11627",407,"1_Place_Trust","Sewing_Machine","Sense",7,"Animate_Artifacts"
"11628",407,"1_Place_Trust","Photocopier","Sense",7,"Animate_Artifacts"
"11629",407,"1_Place_Trust","Dog","Sense",7,"Animals"
"11630",407,"1_Place_Trust","Lizard","Sense",7,"Animals"
"11631",407,"1_Place_Trust","Gorilla","Sense",7,"Animals"
"11632",407,"1_Place_Trust","Microsoft","Sense",7,"Groups"
"11633",407,"1_Place_Trust","Government","Sense",7,"Groups"
"11634",407,"1_Place_Trust","Newspaper","Sense",7,"Groups"
"11635",407,"1_Place_Trust","My_Mother","Sense",7,"Humans"
"11636",407,"1_Place_Trust","Doctor","Sense",7,"Humans"
"11637",407,"1_Place_Trust","Cashier","Sense",7,"Humans"
"11638",407,"1_Place_Trust","Table","Sense",2,"Inanimate_Artifiacts"
"11639",407,"1_Place_Trust","Chair","Sense",2,"Inanimate_Artifiacts"
"11640",407,"1_Place_Trust","Shelf","Sense",7,"Inanimate_Artifiacts"
"11641",408,"2_Place_Trust","ChatGPT","Sense",7,"AI"
"11642",408,"2_Place_Trust","LLM","Sense",4,"AI"
"11643",408,"2_Place_Trust","Self_Driving_Car","Sense",6,"AI"
"11644",408,"2_Place_Trust","AI","Sense",6,"AI"
"11645",408,"2_Place_Trust","Amazon_Alexa","Sense",7,"AI"
"11646",408,"2_Place_Trust","Robot","Sense",6,"AI"
"11647",408,"2_Place_Trust","Rectangle","Sense",1,"Abstract"
"11648",408,"2_Place_Trust","Number_5","Sense",5,"Abstract"
"11649",408,"2_Place_Trust","Color_Blue","Sense",1,"Abstract"
"11650",408,"2_Place_Trust","Tree","Sense",4,"Inanimate_Nature"
"11651",408,"2_Place_Trust","Moon","Sense",4,"Inanimate_Nature"
"11652",408,"2_Place_Trust","Stone","Sense",1,"Inanimate_Nature"
"11653",408,"2_Place_Trust","Pizza","Sense",1,"Food"
"11654",408,"2_Place_Trust","Cheese","Sense",1,"Food"
"11655",408,"2_Place_Trust","Sandwich","Sense",1,"Food"
"11656",408,"2_Place_Trust","Vending_Machine","Sense",5,"Animate_Artifacts"
"11657",408,"2_Place_Trust","Sewing_Machine","Sense",6,"Animate_Artifacts"
"11658",408,"2_Place_Trust","Photocopier","Sense",7,"Animate_Artifacts"
"11659",408,"2_Place_Trust","Dog","Sense",7,"Animals"
"11660",408,"2_Place_Trust","Lizard","Sense",3,"Animals"
"11661",408,"2_Place_Trust","Gorilla","Sense",1,"Animals"
"11662",408,"2_Place_Trust","Microsoft","Sense",7,"Groups"
"11663",408,"2_Place_Trust","Government","Sense",7,"Groups"
"11664",408,"2_Place_Trust","Newspaper","Sense",7,"Groups"
"11665",408,"2_Place_Trust","My_Mother","Sense",7,"Humans"
"11666",408,"2_Place_Trust","Doctor","Sense",6,"Humans"
"11667",408,"2_Place_Trust","Cashier","Sense",6,"Humans"
"11668",408,"2_Place_Trust","Table","Sense",5,"Inanimate_Artifiacts"
"11669",408,"2_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
"11670",408,"2_Place_Trust","Shelf","Sense",1,"Inanimate_Artifiacts"
"11671",410,"Trustworthiness","ChatGPT","Felicity",1,"AI"
"11672",410,"Trustworthiness","LLM","Felicity",1,"AI"
"11673",410,"Trustworthiness","Self_Driving_Car","Felicity",2,"AI"
"11674",410,"Trustworthiness","AI","Felicity",1,"AI"
"11675",410,"Trustworthiness","Amazon_Alexa","Felicity",2,"AI"
"11676",410,"Trustworthiness","Robot","Felicity",2,"AI"
"11677",410,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
"11678",410,"Trustworthiness","Number_5","Felicity",1,"Abstract"
"11679",410,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
"11680",410,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
"11681",410,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
"11682",410,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
"11683",410,"Trustworthiness","Pizza","Felicity",1,"Food"
"11684",410,"Trustworthiness","Cheese","Felicity",1,"Food"
"11685",410,"Trustworthiness","Sandwich","Felicity",1,"Food"
"11686",410,"Trustworthiness","Vending_Machine","Felicity",1,"Animate_Artifacts"
"11687",410,"Trustworthiness","Sewing_Machine","Felicity",1,"Animate_Artifacts"
"11688",410,"Trustworthiness","Photocopier","Felicity",1,"Animate_Artifacts"
"11689",410,"Trustworthiness","Dog","Felicity",3,"Animals"
"11690",410,"Trustworthiness","Lizard","Felicity",1,"Animals"
"11691",410,"Trustworthiness","Gorilla","Felicity",1,"Animals"
"11692",410,"Trustworthiness","Microsoft","Felicity",1,"Groups"
"11693",410,"Trustworthiness","Government","Felicity",5,"Groups"
"11694",410,"Trustworthiness","Newspaper","Felicity",7,"Groups"
"11695",410,"Trustworthiness","My_Mother","Sense0",7,"Humans"
"11696",410,"Trustworthiness","Doctor","Sense1",7,"Humans"
"11697",410,"Trustworthiness","Cashier","Sense2",7,"Humans"
"11698",410,"Trustworthiness","Table","Sense3",1,"Inanimate_Artifiacts"
"11699",410,"Trustworthiness","Chair","Sense4",1,"Inanimate_Artifiacts"
"11700",410,"Trustworthiness","Shelf","Sense5",1,"Inanimate_Artifiacts"
"11701",411,"Trustworthiness","ChatGPT","Sense",6,"AI"
"11702",411,"Trustworthiness","LLM","Sense",6,"AI"
"11703",411,"Trustworthiness","Self_Driving_Car","Sense",6,"AI"
"11704",411,"Trustworthiness","AI","Sense",5,"AI"
"11705",411,"Trustworthiness","Amazon_Alexa","Sense",6,"AI"
"11706",411,"Trustworthiness","Robot","Sense",6,"AI"
"11707",411,"Trustworthiness","Rectangle","Sense",2,"Abstract"
"11708",411,"Trustworthiness","Number_5","Sense",2,"Abstract"
"11709",411,"Trustworthiness","Color_Blue","Sense",2,"Abstract"
"11710",411,"Trustworthiness","Tree","Sense",2,"Inanimate_Nature"
"11711",411,"Trustworthiness","Moon","Sense",2,"Inanimate_Nature"
"11712",411,"Trustworthiness","Stone","Sense",2,"Inanimate_Nature"
"11713",411,"Trustworthiness","Pizza","Sense",2,"Food"
"11714",411,"Trustworthiness","Cheese","Sense",2,"Food"
"11715",411,"Trustworthiness","Sandwich","Sense",2,"Food"
"11716",411,"Trustworthiness","Vending_Machine","Sense",5,"Animate_Artifacts"
"11717",411,"Trustworthiness","Sewing_Machine","Sense",2,"Animate_Artifacts"
"11718",411,"Trustworthiness","Photocopier","Sense",6,"Animate_Artifacts"
"11719",411,"Trustworthiness","Dog","Sense",5,"Animals"
"11720",411,"Trustworthiness","Lizard","Sense",3,"Animals"
"11721",411,"Trustworthiness","Gorilla","Sense",4,"Animals"
"11722",411,"Trustworthiness","Microsoft","Sense",6,"Groups"
"11723",411,"Trustworthiness","Government","Sense",6,"Groups"
"11724",411,"Trustworthiness","Newspaper","Sense",6,"Groups"
"11725",411,"Trustworthiness","My_Mother","Sense",6,"Humans"
"11726",411,"Trustworthiness","Doctor","Sense",6,"Humans"
"11727",411,"Trustworthiness","Cashier","Sense",6,"Humans"
"11728",411,"Trustworthiness","Table","Sense",2,"Inanimate_Artifiacts"
"11729",411,"Trustworthiness","Chair","Sense",4,"Inanimate_Artifiacts"
"11730",411,"Trustworthiness","Shelf","Sense",2,"Inanimate_Artifiacts"
"11731",412,"Trustworthiness","ChatGPT","Sense",7,"AI"
"11732",412,"Trustworthiness","LLM","Sense",7,"AI"
"11733",412,"Trustworthiness","Self_Driving_Car","Sense",7,"AI"
"11734",412,"Trustworthiness","AI","Sense",7,"AI"
"11735",412,"Trustworthiness","Amazon_Alexa","Sense",7,"AI"
"11736",412,"Trustworthiness","Robot","Sense",7,"AI"
"11737",412,"Trustworthiness","Rectangle","Sense",2,"Abstract"
"11738",412,"Trustworthiness","Number_5","Sense",1,"Abstract"
"11739",412,"Trustworthiness","Color_Blue","Sense",2,"Abstract"
"11740",412,"Trustworthiness","Tree","Sense",1,"Inanimate_Nature"
"11741",412,"Trustworthiness","Moon","Sense",1,"Inanimate_Nature"
"11742",412,"Trustworthiness","Stone","Sense",1,"Inanimate_Nature"
"11743",412,"Trustworthiness","Pizza","Sense",5,"Food"
"11744",412,"Trustworthiness","Cheese","Sense",5,"Food"
"11745",412,"Trustworthiness","Sandwich","Sense",5,"Food"
"11746",412,"Trustworthiness","Vending_Machine","Sense",7,"Animate_Artifacts"
"11747",412,"Trustworthiness","Sewing_Machine","Sense",7,"Animate_Artifacts"
"11748",412,"Trustworthiness","Photocopier","Sense",7,"Animate_Artifacts"
"11749",412,"Trustworthiness","Dog","Sense",7,"Animals"
"11750",412,"Trustworthiness","Lizard","Sense",7,"Animals"
"11751",412,"Trustworthiness","Gorilla","Sense",7,"Animals"
"11752",412,"Trustworthiness","Microsoft","Sense",7,"Groups"
"11753",412,"Trustworthiness","Government","Sense",7,"Groups"
"11754",412,"Trustworthiness","Newspaper","Sense",7,"Groups"
"11755",412,"Trustworthiness","My_Mother","Sense",7,"Humans"
"11756",412,"Trustworthiness","Doctor","Sense",7,"Humans"
"11757",412,"Trustworthiness","Cashier","Sense",7,"Humans"
"11758",412,"Trustworthiness","Table","Sense",5,"Inanimate_Artifiacts"
"11759",412,"Trustworthiness","Chair","Sense",7,"Inanimate_Artifiacts"
"11760",412,"Trustworthiness","Shelf","Sense",7,"Inanimate_Artifiacts"
"11761",413,"2_Place_Trust","ChatGPT","Felicity",7,"AI"
"11762",413,"2_Place_Trust","LLM","Felicity",4,"AI"
"11763",413,"2_Place_Trust","Self_Driving_Car","Felicity",7,"AI"
"11764",413,"2_Place_Trust","AI","Felicity",5,"AI"
"11765",413,"2_Place_Trust","Amazon_Alexa","Felicity",7,"AI"
"11766",413,"2_Place_Trust","Robot","Felicity",7,"AI"
"11767",413,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"11768",413,"2_Place_Trust","Number_5","Felicity",6,"Abstract"
"11769",413,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"11770",413,"2_Place_Trust","Tree","Felicity",5,"Inanimate_Nature"
"11771",413,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
"11772",413,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
"11773",413,"2_Place_Trust","Pizza","Felicity",2,"Food"
"11774",413,"2_Place_Trust","Cheese","Felicity",1,"Food"
"11775",413,"2_Place_Trust","Sandwich","Felicity",3,"Food"
"11776",413,"2_Place_Trust","Vending_Machine","Felicity",2,"Animate_Artifacts"
"11777",413,"2_Place_Trust","Sewing_Machine","Felicity",6,"Animate_Artifacts"
"11778",413,"2_Place_Trust","Photocopier","Felicity",7,"Animate_Artifacts"
"11779",413,"2_Place_Trust","Dog","Felicity",7,"Animals"
"11780",413,"2_Place_Trust","Lizard","Felicity",5,"Animals"
"11781",413,"2_Place_Trust","Gorilla","Felicity",5,"Animals"
"11782",413,"2_Place_Trust","Microsoft","Felicity",6,"Groups"
"11783",413,"2_Place_Trust","Government","Felicity",7,"Groups"
"11784",413,"2_Place_Trust","Newspaper","Felicity",1,"Groups"
"11785",413,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"11786",413,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"11787",413,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"11788",413,"2_Place_Trust","Table","Sense3",6,"Inanimate_Artifiacts"
"11789",413,"2_Place_Trust","Chair","Sense4",6,"Inanimate_Artifiacts"
"11790",413,"2_Place_Trust","Shelf","Sense5",4,"Inanimate_Artifiacts"
"11791",414,"2_Place_Trust","ChatGPT","Felicity",1,"AI"
"11792",414,"2_Place_Trust","LLM","Felicity",1,"AI"
"11793",414,"2_Place_Trust","Self_Driving_Car","Felicity",4,"AI"
"11794",414,"2_Place_Trust","AI","Felicity",2,"AI"
"11795",414,"2_Place_Trust","Amazon_Alexa","Felicity",4,"AI"
"11796",414,"2_Place_Trust","Robot","Felicity",3,"AI"
"11797",414,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"11798",414,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
"11799",414,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"11800",414,"2_Place_Trust","Tree","Felicity",1,"Inanimate_Nature"
"11801",414,"2_Place_Trust","Moon","Felicity",1,"Inanimate_Nature"
"11802",414,"2_Place_Trust","Stone","Felicity",1,"Inanimate_Nature"
"11803",414,"2_Place_Trust","Pizza","Felicity",2,"Food"
"11804",414,"2_Place_Trust","Cheese","Felicity",1,"Food"
"11805",414,"2_Place_Trust","Sandwich","Felicity",1,"Food"
"11806",414,"2_Place_Trust","Vending_Machine","Felicity",3,"Animate_Artifacts"
"11807",414,"2_Place_Trust","Sewing_Machine","Felicity",3,"Animate_Artifacts"
"11808",414,"2_Place_Trust","Photocopier","Felicity",3,"Animate_Artifacts"
"11809",414,"2_Place_Trust","Dog","Felicity",7,"Animals"
"11810",414,"2_Place_Trust","Lizard","Felicity",3,"Animals"
"11811",414,"2_Place_Trust","Gorilla","Felicity",4,"Animals"
"11812",414,"2_Place_Trust","Microsoft","Felicity",4,"Groups"
"11813",414,"2_Place_Trust","Government","Felicity",7,"Groups"
"11814",414,"2_Place_Trust","Newspaper","Felicity",2,"Groups"
"11815",414,"2_Place_Trust","My_Mother","Sense0",7,"Humans"
"11816",414,"2_Place_Trust","Doctor","Sense1",7,"Humans"
"11817",414,"2_Place_Trust","Cashier","Sense2",7,"Humans"
"11818",414,"2_Place_Trust","Table","Sense3",1,"Inanimate_Artifiacts"
"11819",414,"2_Place_Trust","Chair","Sense4",2,"Inanimate_Artifiacts"
"11820",414,"2_Place_Trust","Shelf","Sense5",2,"Inanimate_Artifiacts"
"11821",415,"1_Place_Trust","ChatGPT","Sense",7,"AI"
"11822",415,"1_Place_Trust","LLM","Sense",7,"AI"
"11823",415,"1_Place_Trust","Self_Driving_Car","Sense",7,"AI"
"11824",415,"1_Place_Trust","AI","Sense",7,"AI"
"11825",415,"1_Place_Trust","Amazon_Alexa","Sense",7,"AI"
"11826",415,"1_Place_Trust","Robot","Sense",7,"AI"
"11827",415,"1_Place_Trust","Rectangle","Sense",1,"Abstract"
"11828",415,"1_Place_Trust","Number_5","Sense",4,"Abstract"
"11829",415,"1_Place_Trust","Color_Blue","Sense",3,"Abstract"
"11830",415,"1_Place_Trust","Tree","Sense",4,"Inanimate_Nature"
"11831",415,"1_Place_Trust","Moon","Sense",4,"Inanimate_Nature"
"11832",415,"1_Place_Trust","Stone","Sense",2,"Inanimate_Nature"
"11833",415,"1_Place_Trust","Pizza","Sense",3,"Food"
"11834",415,"1_Place_Trust","Cheese","Sense",4,"Food"
"11835",415,"1_Place_Trust","Sandwich","Sense",4,"Food"
"11836",415,"1_Place_Trust","Vending_Machine","Sense",5,"Animate_Artifacts"
"11837",415,"1_Place_Trust","Sewing_Machine","Sense",3,"Animate_Artifacts"
"11838",415,"1_Place_Trust","Photocopier","Sense",4,"Animate_Artifacts"
"11839",415,"1_Place_Trust","Dog","Sense",7,"Animals"
"11840",415,"1_Place_Trust","Lizard","Sense",4,"Animals"
"11841",415,"1_Place_Trust","Gorilla","Sense",6,"Animals"
"11842",415,"1_Place_Trust","Microsoft","Sense",7,"Groups"
"11843",415,"1_Place_Trust","Government","Sense",7,"Groups"
"11844",415,"1_Place_Trust","Newspaper","Sense",7,"Groups"
"11845",415,"1_Place_Trust","My_Mother","Sense",7,"Humans"
"11846",415,"1_Place_Trust","Doctor","Sense",7,"Humans"
"11847",415,"1_Place_Trust","Cashier","Sense",7,"Humans"
"11848",415,"1_Place_Trust","Table","Sense",4,"Inanimate_Artifiacts"
"11849",415,"1_Place_Trust","Chair","Sense",4,"Inanimate_Artifiacts"
"11850",415,"1_Place_Trust","Shelf","Sense",4,"Inanimate_Artifiacts"
"11851",416,"2_Place_Trust","ChatGPT","Sense",7,"AI"
"11852",416,"2_Place_Trust","LLM","Sense",7,"AI"
"11853",416,"2_Place_Trust","Self_Driving_Car","Sense",7,"AI"
"11854",416,"2_Place_Trust","AI","Sense",7,"AI"
"11855",416,"2_Place_Trust","Amazon_Alexa","Sense",7,"AI"
"11856",416,"2_Place_Trust","Robot","Sense",7,"AI"
"11857",416,"2_Place_Trust","Rectangle","Sense",4,"Abstract"
"11858",416,"2_Place_Trust","Number_5","Sense",4,"Abstract"
"11859",416,"2_Place_Trust","Color_Blue","Sense",7,"Abstract"
"11860",416,"2_Place_Trust","Tree","Sense",7,"Inanimate_Nature"
"11861",416,"2_Place_Trust","Moon","Sense",7,"Inanimate_Nature"
"11862",416,"2_Place_Trust","Stone","Sense",7,"Inanimate_Nature"
"11863",416,"2_Place_Trust","Pizza","Sense",7,"Food"
"11864",416,"2_Place_Trust","Cheese","Sense",7,"Food"
"11865",416,"2_Place_Trust","Sandwich","Sense",7,"Food"
"11866",416,"2_Place_Trust","Vending_Machine","Sense",7,"Animate_Artifacts"
"11867",416,"2_Place_Trust","Sewing_Machine","Sense",7,"Animate_Artifacts"
"11868",416,"2_Place_Trust","Photocopier","Sense",7,"Animate_Artifacts"
"11869",416,"2_Place_Trust","Dog","Sense",7,"Animals"
"11870",416,"2_Place_Trust","Lizard","Sense",7,"Animals"
"11871",416,"2_Place_Trust","Gorilla","Sense",7,"Animals"
"11872",416,"2_Place_Trust","Microsoft","Sense",7,"Groups"
"11873",416,"2_Place_Trust","Government","Sense",7,"Groups"
"11874",416,"2_Place_Trust","Newspaper","Sense",7,"Groups"
"11875",416,"2_Place_Trust","My_Mother","Sense",7,"Humans"
"11876",416,"2_Place_Trust","Doctor","Sense",7,"Humans"
"11877",416,"2_Place_Trust","Cashier","Sense",7,"Humans"
"11878",416,"2_Place_Trust","Table","Sense",7,"Inanimate_Artifiacts"
"11879",416,"2_Place_Trust","Chair","Sense",7,"Inanimate_Artifiacts"
"11880",416,"2_Place_Trust","Shelf","Sense",7,"Inanimate_Artifiacts"
"11881",417,"Trustworthiness","ChatGPT","Felicity",5,"AI"
"11882",417,"Trustworthiness","LLM","Felicity",4,"AI"
"11883",417,"Trustworthiness","Self_Driving_Car","Felicity",4,"AI"
"11884",417,"Trustworthiness","AI","Felicity",4,"AI"
"11885",417,"Trustworthiness","Amazon_Alexa","Felicity",3,"AI"
"11886",417,"Trustworthiness","Robot","Felicity",4,"AI"
"11887",417,"Trustworthiness","Rectangle","Felicity",1,"Abstract"
"11888",417,"Trustworthiness","Number_5","Felicity",1,"Abstract"
"11889",417,"Trustworthiness","Color_Blue","Felicity",1,"Abstract"
"11890",417,"Trustworthiness","Tree","Felicity",1,"Inanimate_Nature"
"11891",417,"Trustworthiness","Moon","Felicity",1,"Inanimate_Nature"
"11892",417,"Trustworthiness","Stone","Felicity",1,"Inanimate_Nature"
"11893",417,"Trustworthiness","Pizza","Felicity",1,"Food"
"11894",417,"Trustworthiness","Cheese","Felicity",1,"Food"
"11895",417,"Trustworthiness","Sandwich","Felicity",1,"Food"
"11896",417,"Trustworthiness","Vending_Machine","Felicity",3,"Animate_Artifacts"
"11897",417,"Trustworthiness","Sewing_Machine","Felicity",4,"Animate_Artifacts"
"11898",417,"Trustworthiness","Photocopier","Felicity",2,"Animate_Artifacts"
"11899",417,"Trustworthiness","Dog","Felicity",4,"Animals"
"11900",417,"Trustworthiness","Lizard","Felicity",1,"Animals"
"11901",417,"Trustworthiness","Gorilla","Felicity",1,"Animals"
"11902",417,"Trustworthiness","Microsoft","Felicity",6,"Groups"
"11903",417,"Trustworthiness","Government","Felicity",5,"Groups"
"11904",417,"Trustworthiness","Newspaper","Felicity",5,"Groups"
"11905",417,"Trustworthiness","My_Mother","Sense0",6,"Humans"
"11906",417,"Trustworthiness","Doctor","Sense1",7,"Humans"
"11907",417,"Trustworthiness","Cashier","Sense2",5,"Humans"
"11908",417,"Trustworthiness","Table","Sense3",2,"Inanimate_Artifiacts"
"11909",417,"Trustworthiness","Chair","Sense4",4,"Inanimate_Artifiacts"
"11910",417,"Trustworthiness","Shelf","Sense5",3,"Inanimate_Artifiacts"
"11911",418,"2_Place_Trust","ChatGPT","Felicity",7,"AI"
"11912",418,"2_Place_Trust","LLM","Felicity",2,"AI"
"11913",418,"2_Place_Trust","Self_Driving_Car","Felicity",5,"AI"
"11914",418,"2_Place_Trust","AI","Felicity",5,"AI"
"11915",418,"2_Place_Trust","Amazon_Alexa","Felicity",5,"AI"
"11916",418,"2_Place_Trust","Robot","Felicity",5,"AI"
"11917",418,"2_Place_Trust","Rectangle","Felicity",1,"Abstract"
"11918",418,"2_Place_Trust","Number_5","Felicity",1,"Abstract"
"11919",418,"2_Place_Trust","Color_Blue","Felicity",1,"Abstract"
"11920",418,"2_Place_Trust","Tree","Felicity",2,"Inanimate_Nature"
