"PID","Trait","Item","Measure","Rating","Category"
384,"Reliable","ChatGPT","Sense",5,"AI"
384,"Reliable","LLM","Sense",2,"AI"
384,"Reliable","Self_Driving_Car","Sense",5,"AI"
384,"Reliable","AI","Sense",5,"AI"
384,"Reliable","Amazon_Alexa","Sense",3,"AI"
384,"Reliable","Robot","Sense",5,"AI"
384,"Reliable","Rectangle","Sense",1,"Abstract"
384,"Reliable","Number_5","Sense",1,"Abstract"
384,"Reliable","Color_Blue","Sense",1,"Abstract"
384,"Reliable","Tree","Sense",1,"Inanimate_Nature"
384,"Reliable","Moon","Sense",1,"Inanimate_Nature"
384,"Reliable","Stone","Sense",1,"Inanimate_Nature"
384,"Reliable","Pizza","Sense",1,"Food"
384,"Reliable","Cheese","Sense",1,"Food"
384,"Reliable","Sandwich","Sense",1,"Food"
384,"Reliable","Vending_Machine","Sense",3,"Animate_Artifacts"
384,"Reliable","Sewing_Machine","Sense",1,"Animate_Artifacts"
384,"Reliable","Photocopier","Sense",4,"Animate_Artifacts"
384,"Reliable","Dog","Sense",2,"Animals"
384,"Reliable","Lizard","Sense",1,"Animals"
384,"Reliable","Gorilla","Sense",2,"Animals"
384,"Reliable","Microsoft","Sense",4,"Groups"
384,"Reliable","Government","Sense",7,"Groups"
384,"Reliable","Newspaper","Sense",4,"Groups"
384,"Reliable","My_Mother","Sense",7,"Humans"
384,"Reliable","Doctor","Sense",7,"Humans"
384,"Reliable","Cashier","Sense",7,"Humans"
384,"Reliable","Table","Sense",1,"Inanimate_Artifiacts"
384,"Reliable","Chair","Sense",2,"Inanimate_Artifiacts"
384,"Reliable","Shelf","Sense",2,"Inanimate_Artifiacts"
385,"Reliable","ChatGPT","Felicity",7,"AI"
385,"Reliable","LLM","Felicity",1,"AI"
385,"Reliable","Self_Driving_Car","Felicity",6,"AI"
385,"Reliable","AI","Felicity",7,"AI"
385,"Reliable","Amazon_Alexa","Felicity",7,"AI"
385,"Reliable","Robot","Felicity",7,"AI"
385,"Reliable","Rectangle","Felicity",2,"Abstract"
385,"Reliable","Number_5","Felicity",2,"Abstract"
385,"Reliable","Color_Blue","Felicity",1,"Abstract"
385,"Reliable","Tree","Felicity",2,"Inanimate_Nature"
385,"Reliable","Moon","Felicity",2,"Inanimate_Nature"
385,"Reliable","Stone","Felicity",1,"Inanimate_Nature"
385,"Reliable","Pizza","Felicity",1,"Food"
385,"Reliable","Cheese","Felicity",2,"Food"
385,"Reliable","Sandwich","Felicity",1,"Food"
385,"Reliable","Vending_Machine","Felicity",6,"Animate_Artifacts"
385,"Reliable","Sewing_Machine","Felicity",7,"Animate_Artifacts"
385,"Reliable","Photocopier","Felicity",7,"Animate_Artifacts"
385,"Reliable","Dog","Felicity",7,"Animals"
385,"Reliable","Lizard","Felicity",1,"Animals"
385,"Reliable","Gorilla","Felicity",3,"Animals"
385,"Reliable","Microsoft","Felicity",7,"Groups"
385,"Reliable","Government","Felicity",7,"Groups"
385,"Reliable","Newspaper","Felicity",7,"Groups"
385,"Reliable","My_Mother","Felicity",7,"Humans"
385,"Reliable","Doctor","Felicity",7,"Humans"
385,"Reliable","Cashier","Felicity",7,"Humans"
385,"Reliable","Table","Felicity",5,"Inanimate_Artifiacts"
385,"Reliable","Chair","Felicity",5,"Inanimate_Artifiacts"
385,"Reliable","Shelf","Felicity",6,"Inanimate_Artifiacts"
386,"Good Intentions","ChatGPT","Felicity",7,"AI"
386,"Good Intentions","LLM","Felicity",1,"AI"
386,"Good Intentions","Self_Driving_Car","Felicity",2,"AI"
386,"Good Intentions","AI","Felicity",6,"AI"
386,"Good Intentions","Amazon_Alexa","Felicity",7,"AI"
386,"Good Intentions","Robot","Felicity",7,"AI"
386,"Good Intentions","Rectangle","Felicity",1,"Abstract"
386,"Good Intentions","Number_5","Felicity",1,"Abstract"
386,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
386,"Good Intentions","Tree","Felicity",1,"Inanimate_Nature"
386,"Good Intentions","Moon","Felicity",3,"Inanimate_Nature"
386,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
386,"Good Intentions","Pizza","Felicity",1,"Food"
386,"Good Intentions","Cheese","Felicity",2,"Food"
386,"Good Intentions","Sandwich","Felicity",1,"Food"
386,"Good Intentions","Vending_Machine","Felicity",1,"Animate_Artifacts"
386,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
386,"Good Intentions","Photocopier","Felicity",1,"Animate_Artifacts"
386,"Good Intentions","Dog","Felicity",7,"Animals"
386,"Good Intentions","Lizard","Felicity",6,"Animals"
386,"Good Intentions","Gorilla","Felicity",6,"Animals"
386,"Good Intentions","Microsoft","Felicity",5,"Groups"
386,"Good Intentions","Government","Felicity",7,"Groups"
386,"Good Intentions","Newspaper","Felicity",6,"Groups"
386,"Good Intentions","My_Mother","Felicity",7,"Humans"
386,"Good Intentions","Doctor","Felicity",7,"Humans"
386,"Good Intentions","Cashier","Felicity",7,"Humans"
386,"Good Intentions","Table","Felicity",3,"Inanimate_Artifiacts"
386,"Good Intentions","Chair","Felicity",2,"Inanimate_Artifiacts"
386,"Good Intentions","Shelf","Felicity",2,"Inanimate_Artifiacts"
387,"Good Intentions","ChatGPT","Felicity",5,"AI"
387,"Good Intentions","LLM","Felicity",2,"AI"
387,"Good Intentions","Self_Driving_Car","Felicity",7,"AI"
387,"Good Intentions","AI","Felicity",5,"AI"
387,"Good Intentions","Amazon_Alexa","Felicity",5,"AI"
387,"Good Intentions","Robot","Felicity",2,"AI"
387,"Good Intentions","Rectangle","Felicity",1,"Abstract"
387,"Good Intentions","Number_5","Felicity",1,"Abstract"
387,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
387,"Good Intentions","Tree","Felicity",1,"Inanimate_Nature"
387,"Good Intentions","Moon","Felicity",1,"Inanimate_Nature"
387,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
387,"Good Intentions","Pizza","Felicity",1,"Food"
387,"Good Intentions","Cheese","Felicity",1,"Food"
387,"Good Intentions","Sandwich","Felicity",1,"Food"
387,"Good Intentions","Vending_Machine","Felicity",6,"Animate_Artifacts"
387,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
387,"Good Intentions","Photocopier","Felicity",1,"Animate_Artifacts"
387,"Good Intentions","Dog","Felicity",3,"Animals"
387,"Good Intentions","Lizard","Felicity",2,"Animals"
387,"Good Intentions","Gorilla","Felicity",2,"Animals"
387,"Good Intentions","Microsoft","Felicity",7,"Groups"
387,"Good Intentions","Government","Felicity",7,"Groups"
387,"Good Intentions","Newspaper","Felicity",1,"Groups"
387,"Good Intentions","My_Mother","Felicity",7,"Humans"
387,"Good Intentions","Doctor","Felicity",7,"Humans"
387,"Good Intentions","Cashier","Felicity",7,"Humans"
387,"Good Intentions","Table","Felicity",1,"Inanimate_Artifiacts"
387,"Good Intentions","Chair","Felicity",1,"Inanimate_Artifiacts"
387,"Good Intentions","Shelf","Felicity",1,"Inanimate_Artifiacts"
389,"Reliable","ChatGPT","Sense",6,"AI"
389,"Reliable","LLM","Sense",1,"AI"
389,"Reliable","Self_Driving_Car","Sense",6,"AI"
389,"Reliable","AI","Sense",5,"AI"
389,"Reliable","Amazon_Alexa","Sense",7,"AI"
389,"Reliable","Robot","Sense",6,"AI"
389,"Reliable","Rectangle","Sense",1,"Abstract"
389,"Reliable","Number_5","Sense",7,"Abstract"
389,"Reliable","Color_Blue","Sense",5,"Abstract"
389,"Reliable","Tree","Sense",1,"Inanimate_Nature"
389,"Reliable","Moon","Sense",4,"Inanimate_Nature"
389,"Reliable","Stone","Sense",1,"Inanimate_Nature"
389,"Reliable","Pizza","Sense",4,"Food"
389,"Reliable","Cheese","Sense",4,"Food"
389,"Reliable","Sandwich","Sense",2,"Food"
389,"Reliable","Vending_Machine","Sense",7,"Animate_Artifacts"
389,"Reliable","Sewing_Machine","Sense",7,"Animate_Artifacts"
389,"Reliable","Photocopier","Sense",7,"Animate_Artifacts"
389,"Reliable","Dog","Sense",4,"Animals"
389,"Reliable","Lizard","Sense",4,"Animals"
389,"Reliable","Gorilla","Sense",2,"Animals"
389,"Reliable","Microsoft","Sense",6,"Groups"
389,"Reliable","Government","Sense",1,"Groups"
389,"Reliable","Newspaper","Sense",2,"Groups"
389,"Reliable","My_Mother","Sense",7,"Humans"
389,"Reliable","Doctor","Sense",7,"Humans"
389,"Reliable","Cashier","Sense",7,"Humans"
389,"Reliable","Table","Sense",4,"Inanimate_Artifiacts"
389,"Reliable","Chair","Sense",4,"Inanimate_Artifiacts"
389,"Reliable","Shelf","Sense",5,"Inanimate_Artifiacts"
390,"Trust","ChatGPT","Sense",6,"AI"
390,"Trust","LLM","Sense",4,"AI"
390,"Trust","Self_Driving_Car","Sense",7,"AI"
390,"Trust","AI","Sense",7,"AI"
390,"Trust","Amazon_Alexa","Sense",5,"AI"
390,"Trust","Robot","Sense",6,"AI"
390,"Trust","Rectangle","Sense",2,"Abstract"
390,"Trust","Number_5","Sense",2,"Abstract"
390,"Trust","Color_Blue","Sense",2,"Abstract"
390,"Trust","Tree","Sense",2,"Inanimate_Nature"
390,"Trust","Moon","Sense",2,"Inanimate_Nature"
390,"Trust","Stone","Sense",1,"Inanimate_Nature"
390,"Trust","Pizza","Sense",1,"Food"
390,"Trust","Cheese","Sense",3,"Food"
390,"Trust","Sandwich","Sense",4,"Food"
390,"Trust","Vending_Machine","Sense",4,"Animate_Artifacts"
390,"Trust","Sewing_Machine","Sense",4,"Animate_Artifacts"
390,"Trust","Photocopier","Sense",4,"Animate_Artifacts"
390,"Trust","Dog","Sense",5,"Animals"
390,"Trust","Lizard","Sense",4,"Animals"
390,"Trust","Gorilla","Sense",5,"Animals"
390,"Trust","Microsoft","Sense",7,"Groups"
390,"Trust","Government","Sense",7,"Groups"
390,"Trust","Newspaper","Sense",6,"Groups"
390,"Trust","My_Mother","Sense",6,"Humans"
390,"Trust","Doctor","Sense",7,"Humans"
390,"Trust","Cashier","Sense",5,"Humans"
390,"Trust","Table","Sense",2,"Inanimate_Artifiacts"
390,"Trust","Chair","Sense",1,"Inanimate_Artifiacts"
390,"Trust","Shelf","Sense",2,"Inanimate_Artifiacts"
391,"Trust","ChatGPT","Felicity",6,"AI"
391,"Trust","LLM","Felicity",1,"AI"
391,"Trust","Self_Driving_Car","Felicity",4,"AI"
391,"Trust","AI","Felicity",4,"AI"
391,"Trust","Amazon_Alexa","Felicity",7,"AI"
391,"Trust","Robot","Felicity",1,"AI"
391,"Trust","Rectangle","Felicity",1,"Abstract"
391,"Trust","Number_5","Felicity",1,"Abstract"
391,"Trust","Color_Blue","Felicity",1,"Abstract"
391,"Trust","Tree","Felicity",1,"Inanimate_Nature"
391,"Trust","Moon","Felicity",2,"Inanimate_Nature"
391,"Trust","Stone","Felicity",1,"Inanimate_Nature"
391,"Trust","Pizza","Felicity",1,"Food"
391,"Trust","Cheese","Felicity",2,"Food"
391,"Trust","Sandwich","Felicity",2,"Food"
391,"Trust","Vending_Machine","Felicity",5,"Animate_Artifacts"
391,"Trust","Sewing_Machine","Felicity",7,"Animate_Artifacts"
391,"Trust","Photocopier","Felicity",6,"Animate_Artifacts"
391,"Trust","Dog","Felicity",7,"Animals"
391,"Trust","Lizard","Felicity",4,"Animals"
391,"Trust","Gorilla","Felicity",4,"Animals"
391,"Trust","Microsoft","Felicity",6,"Groups"
391,"Trust","Government","Felicity",4,"Groups"
391,"Trust","Newspaper","Felicity",7,"Groups"
391,"Trust","My_Mother","Felicity",7,"Humans"
391,"Trust","Doctor","Felicity",7,"Humans"
391,"Trust","Cashier","Felicity",7,"Humans"
391,"Trust","Table","Felicity",1,"Inanimate_Artifiacts"
391,"Trust","Chair","Felicity",4,"Inanimate_Artifiacts"
391,"Trust","Shelf","Felicity",3,"Inanimate_Artifiacts"
392,"Good Intentions","ChatGPT","Sense",6,"AI"
392,"Good Intentions","LLM","Sense",7,"AI"
392,"Good Intentions","Self_Driving_Car","Sense",6,"AI"
392,"Good Intentions","AI","Sense",7,"AI"
392,"Good Intentions","Amazon_Alexa","Sense",7,"AI"
392,"Good Intentions","Robot","Sense",7,"AI"
392,"Good Intentions","Rectangle","Sense",1,"Abstract"
392,"Good Intentions","Number_5","Sense",1,"Abstract"
392,"Good Intentions","Color_Blue","Sense",1,"Abstract"
392,"Good Intentions","Tree","Sense",1,"Inanimate_Nature"
392,"Good Intentions","Moon","Sense",1,"Inanimate_Nature"
392,"Good Intentions","Stone","Sense",1,"Inanimate_Nature"
392,"Good Intentions","Pizza","Sense",1,"Food"
392,"Good Intentions","Cheese","Sense",1,"Food"
392,"Good Intentions","Sandwich","Sense",1,"Food"
392,"Good Intentions","Vending_Machine","Sense",2,"Animate_Artifacts"
392,"Good Intentions","Sewing_Machine","Sense",1,"Animate_Artifacts"
392,"Good Intentions","Photocopier","Sense",1,"Animate_Artifacts"
392,"Good Intentions","Dog","Sense",5,"Animals"
392,"Good Intentions","Lizard","Sense",4,"Animals"
392,"Good Intentions","Gorilla","Sense",5,"Animals"
392,"Good Intentions","Microsoft","Sense",6,"Groups"
392,"Good Intentions","Government","Sense",7,"Groups"
392,"Good Intentions","Newspaper","Sense",7,"Groups"
392,"Good Intentions","My_Mother","Sense",7,"Humans"
392,"Good Intentions","Doctor","Sense",7,"Humans"
392,"Good Intentions","Cashier","Sense",6,"Humans"
392,"Good Intentions","Table","Sense",1,"Inanimate_Artifiacts"
392,"Good Intentions","Chair","Sense",1,"Inanimate_Artifiacts"
392,"Good Intentions","Shelf","Sense",1,"Inanimate_Artifiacts"
393,"Reliable","ChatGPT","Felicity",5,"AI"
393,"Reliable","LLM","Felicity",5,"AI"
393,"Reliable","Self_Driving_Car","Felicity",5,"AI"
393,"Reliable","AI","Felicity",5,"AI"
393,"Reliable","Amazon_Alexa","Felicity",6,"AI"
393,"Reliable","Robot","Felicity",5,"AI"
393,"Reliable","Rectangle","Felicity",3,"Abstract"
393,"Reliable","Number_5","Felicity",3,"Abstract"
393,"Reliable","Color_Blue","Felicity",1,"Abstract"
393,"Reliable","Tree","Felicity",3,"Inanimate_Nature"
393,"Reliable","Moon","Felicity",3,"Inanimate_Nature"
393,"Reliable","Stone","Felicity",3,"Inanimate_Nature"
393,"Reliable","Pizza","Felicity",5,"Food"
393,"Reliable","Cheese","Felicity",4,"Food"
393,"Reliable","Sandwich","Felicity",5,"Food"
393,"Reliable","Vending_Machine","Felicity",6,"Animate_Artifacts"
393,"Reliable","Sewing_Machine","Felicity",7,"Animate_Artifacts"
393,"Reliable","Photocopier","Felicity",7,"Animate_Artifacts"
393,"Reliable","Dog","Felicity",7,"Animals"
393,"Reliable","Lizard","Felicity",3,"Animals"
393,"Reliable","Gorilla","Felicity",1,"Animals"
393,"Reliable","Microsoft","Felicity",7,"Groups"
393,"Reliable","Government","Felicity",1,"Groups"
393,"Reliable","Newspaper","Felicity",5,"Groups"
393,"Reliable","My_Mother","Felicity",7,"Humans"
393,"Reliable","Doctor","Felicity",7,"Humans"
393,"Reliable","Cashier","Felicity",7,"Humans"
393,"Reliable","Table","Felicity",7,"Inanimate_Artifiacts"
393,"Reliable","Chair","Felicity",7,"Inanimate_Artifiacts"
393,"Reliable","Shelf","Felicity",7,"Inanimate_Artifiacts"
394,"Good Intentions","ChatGPT","Felicity",1,"AI"
394,"Good Intentions","LLM","Felicity",1,"AI"
394,"Good Intentions","Self_Driving_Car","Felicity",2,"AI"
394,"Good Intentions","AI","Felicity",2,"AI"
394,"Good Intentions","Amazon_Alexa","Felicity",2,"AI"
394,"Good Intentions","Robot","Felicity",5,"AI"
394,"Good Intentions","Rectangle","Felicity",1,"Abstract"
394,"Good Intentions","Number_5","Felicity",1,"Abstract"
394,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
394,"Good Intentions","Tree","Felicity",2,"Inanimate_Nature"
394,"Good Intentions","Moon","Felicity",1,"Inanimate_Nature"
394,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
394,"Good Intentions","Pizza","Felicity",1,"Food"
394,"Good Intentions","Cheese","Felicity",1,"Food"
394,"Good Intentions","Sandwich","Felicity",1,"Food"
394,"Good Intentions","Vending_Machine","Felicity",1,"Animate_Artifacts"
394,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
394,"Good Intentions","Photocopier","Felicity",1,"Animate_Artifacts"
394,"Good Intentions","Dog","Felicity",7,"Animals"
394,"Good Intentions","Lizard","Felicity",3,"Animals"
394,"Good Intentions","Gorilla","Felicity",6,"Animals"
394,"Good Intentions","Microsoft","Felicity",6,"Groups"
394,"Good Intentions","Government","Felicity",6,"Groups"
394,"Good Intentions","Newspaper","Felicity",5,"Groups"
394,"Good Intentions","My_Mother","Felicity",7,"Humans"
394,"Good Intentions","Doctor","Felicity",7,"Humans"
394,"Good Intentions","Cashier","Felicity",7,"Humans"
394,"Good Intentions","Table","Felicity",1,"Inanimate_Artifiacts"
394,"Good Intentions","Chair","Felicity",1,"Inanimate_Artifiacts"
394,"Good Intentions","Shelf","Felicity",1,"Inanimate_Artifiacts"
395,"Good Intentions","ChatGPT","Sense",1,"AI"
395,"Good Intentions","LLM","Sense",1,"AI"
395,"Good Intentions","Self_Driving_Car","Sense",1,"AI"
395,"Good Intentions","AI","Sense",2,"AI"
395,"Good Intentions","Amazon_Alexa","Sense",3,"AI"
395,"Good Intentions","Robot","Sense",6,"AI"
395,"Good Intentions","Rectangle","Sense",1,"Abstract"
395,"Good Intentions","Number_5","Sense",1,"Abstract"
395,"Good Intentions","Color_Blue","Sense",1,"Abstract"
395,"Good Intentions","Tree","Sense",1,"Inanimate_Nature"
395,"Good Intentions","Moon","Sense",1,"Inanimate_Nature"
395,"Good Intentions","Stone","Sense",1,"Inanimate_Nature"
395,"Good Intentions","Pizza","Sense",1,"Food"
395,"Good Intentions","Cheese","Sense",1,"Food"
395,"Good Intentions","Sandwich","Sense",1,"Food"
395,"Good Intentions","Vending_Machine","Sense",1,"Animate_Artifacts"
395,"Good Intentions","Sewing_Machine","Sense",1,"Animate_Artifacts"
395,"Good Intentions","Photocopier","Sense",1,"Animate_Artifacts"
395,"Good Intentions","Dog","Sense",7,"Animals"
395,"Good Intentions","Lizard","Sense",6,"Animals"
395,"Good Intentions","Gorilla","Sense",7,"Animals"
395,"Good Intentions","Microsoft","Sense",4,"Groups"
395,"Good Intentions","Government","Sense",7,"Groups"
395,"Good Intentions","Newspaper","Sense",1,"Groups"
395,"Good Intentions","My_Mother","Sense",7,"Humans"
395,"Good Intentions","Doctor","Sense",7,"Humans"
395,"Good Intentions","Cashier","Sense",7,"Humans"
395,"Good Intentions","Table","Sense",1,"Inanimate_Artifiacts"
395,"Good Intentions","Chair","Sense",1,"Inanimate_Artifiacts"
395,"Good Intentions","Shelf","Sense",1,"Inanimate_Artifiacts"
396,"Reliable","ChatGPT","Felicity",5,"AI"
396,"Reliable","LLM","Felicity",5,"AI"
396,"Reliable","Self_Driving_Car","Felicity",5,"AI"
396,"Reliable","AI","Felicity",5,"AI"
396,"Reliable","Amazon_Alexa","Felicity",7,"AI"
396,"Reliable","Robot","Felicity",5,"AI"
396,"Reliable","Rectangle","Felicity",1,"Abstract"
396,"Reliable","Number_5","Felicity",1,"Abstract"
396,"Reliable","Color_Blue","Felicity",1,"Abstract"
396,"Reliable","Tree","Felicity",1,"Inanimate_Nature"
396,"Reliable","Moon","Felicity",1,"Inanimate_Nature"
396,"Reliable","Stone","Felicity",1,"Inanimate_Nature"
396,"Reliable","Pizza","Felicity",1,"Food"
396,"Reliable","Cheese","Felicity",1,"Food"
396,"Reliable","Sandwich","Felicity",1,"Food"
396,"Reliable","Vending_Machine","Felicity",5,"Animate_Artifacts"
396,"Reliable","Sewing_Machine","Felicity",7,"Animate_Artifacts"
396,"Reliable","Photocopier","Felicity",7,"Animate_Artifacts"
396,"Reliable","Dog","Felicity",5,"Animals"
396,"Reliable","Lizard","Felicity",1,"Animals"
396,"Reliable","Gorilla","Felicity",1,"Animals"
396,"Reliable","Microsoft","Felicity",7,"Groups"
396,"Reliable","Government","Felicity",7,"Groups"
396,"Reliable","Newspaper","Felicity",5,"Groups"
396,"Reliable","My_Mother","Felicity",7,"Humans"
396,"Reliable","Doctor","Felicity",7,"Humans"
396,"Reliable","Cashier","Felicity",7,"Humans"
396,"Reliable","Table","Felicity",1,"Inanimate_Artifiacts"
396,"Reliable","Chair","Felicity",7,"Inanimate_Artifiacts"
396,"Reliable","Shelf","Felicity",1,"Inanimate_Artifiacts"
397,"Good Intentions","ChatGPT","Felicity",4,"AI"
397,"Good Intentions","LLM","Felicity",2,"AI"
397,"Good Intentions","Self_Driving_Car","Felicity",1,"AI"
397,"Good Intentions","AI","Felicity",6,"AI"
397,"Good Intentions","Amazon_Alexa","Felicity",4,"AI"
397,"Good Intentions","Robot","Felicity",5,"AI"
397,"Good Intentions","Rectangle","Felicity",1,"Abstract"
397,"Good Intentions","Number_5","Felicity",2,"Abstract"
397,"Good Intentions","Color_Blue","Felicity",1,"Abstract"
397,"Good Intentions","Tree","Felicity",7,"Inanimate_Nature"
397,"Good Intentions","Moon","Felicity",3,"Inanimate_Nature"
397,"Good Intentions","Stone","Felicity",1,"Inanimate_Nature"
397,"Good Intentions","Pizza","Felicity",1,"Food"
397,"Good Intentions","Cheese","Felicity",1,"Food"
397,"Good Intentions","Sandwich","Felicity",2,"Food"
397,"Good Intentions","Vending_Machine","Felicity",1,"Animate_Artifacts"
397,"Good Intentions","Sewing_Machine","Felicity",1,"Animate_Artifacts"
397,"Good Intentions","Photocopier","Felicity",2,"Animate_Artifacts"
397,"Good Intentions","Dog","Felicity",7,"Animals"
397,"Good Intentions","Lizard","Felicity",6,"Animals"
397,"Good Intentions","Gorilla","Felicity",6,"Animals"
397,"Good Intentions","Microsoft","Felicity",7,"Groups"
397,"Good Intentions","Government","Felicity",5,"Groups"
397,"Good Intentions","Newspaper","Felicity",6,"Groups"
397,"Good Intentions","My_Mother","Felicity",7,"Humans"
397,"Good Intentions","Doctor","Felicity",7,"Humans"
397,"Good Intentions","Cashier","Felicity",7,"Humans"
